법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1*,백령로165번길,다가구,26,-,06/30,-,-,"2,500",0,-,-,
효자동,1**,소전길,단독,25,-,06/29,-,-,"4,000",0,-,-,
효자동,1**,백령로23번길,단독,23.1,-,06/29,-,-,"4,000",0,-,-,
효자동,6**,,다가구,58.8,-,06/29,-,-,"5,000",0,-,-,
효자동,5**,둥지길,다가구,24.59,-,06/28,-,-,"3,500",0,-,-,
효자동,1**,백령로75번길,단독,21,-,06/28,-,-,"6,000",0,-,-,
효자동,4**,명주길5번길,단독,32.2,-,06/27,-,-,200,22,-,-,
효자동,1*,백령로165번길,다가구,33,-,06/26,-,-,300,40,-,-,
효자동,1**,효제길,다가구,42,-,06/25,-,-,"7,000",0,-,-,
효자동,7**,,다가구,30,-,06/25,-,-,"5,500",0,-,-,
효자동,6**,서부대성로227번길,단독,15,-,06/24,-,-,100,25,-,-,
효자동,1**,효자로124번길,단독,72.54,-,06/23,-,-,"9,000",0,-,-,
효자동,1**,효평길,다가구,32,-,06/22,-,-,300,35,-,-,
효자동,1**,백령로23번길,단독,29.7,-,06/22,-,-,"4,500",0,-,-,
효자동,6**,서부대성로184번길,단독,111.8,-,06/22,-,-,"8,000",0,-,-,
효자동,6**,춘천로204번길,다가구,30,-,06/21,-,-,"4,500",0,-,-,
효자동,4*,두하길25번길,단독,60,-,06/21,-,-,"6,500",0,-,-,
효자동,4*,두하길25번길,단독,60,-,06/21,-,-,"6,500",0,-,-,
효자동,1**,두하길25번길,다가구,33,-,06/20,-,-,"4,000",0,-,-,
효자동,6**,효자로150번길,다가구,20,-,06/20,-,-,100,18,-,-,
효자동,3**,,단독,30.26,-,06/19,-,-,300,33,-,-,
효자동,7**,성심로47번길,다가구,23.1,-,06/17,-,-,"3,000",0,-,-,
효자동,1**,돌담길,다가구,22.85,-,06/17,-,-,"6,000",0,-,-,
효자동,6**,효자로,단독,73,-,06/15,-,-,"1,500",35,-,-,
효자동,1**,효평길20번길,단독,33,-,06/15,-,-,"4,000",0,-,-,
효자동,6**,서부대성로205번길,다가구,105.78,-,06/14,-,-,100,20,-,-,
효자동,1**,백령로,단독,33,-,06/13,-,-,"3,500",0,-,-,
효자동,3**,청운길,다가구,33,-,06/13,-,-,"6,500",0,-,-,
효자동,6**,닥나무길9번길,다가구,39,-,06/11,-,-,"6,500",0,-,-,
효자동,4**,효명1길,단독,82.03,-,06/10,-,-,"8,000",0,-,-,
효자동,1**,둥지길47번길,단독,78.31,-,06/10,-,-,"5,600",0,-,-,
효자동,4**,효명1길,다가구,82.03,-,06/10,-,-,"8,000",0,-,-,
효자동,7**,전원길,다가구,50,-,06/08,-,-,"10,000",0,-,-,
효자동,7**,춘천로296번길,다가구,30,-,06/04,-,-,"6,000",0,-,-,
효자동,1**,둥지길,다가구,31.43,-,06/03,-,-,"7,000",0,-,-,
효자동,7**,남춘로51번길,다가구,35.09,-,06/03,-,-,"2,000",15,-,-,
효자동,3*,,다가구,33,-,06/01,-,-,"4,000",0,-,-,
효자동,7**,전원안길,단독,25,-,06/01,-,-,"2,000",0,-,-,
