법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,도화길6번길,다가구,50,-,07/31,-,-,"5,000",0,-,-,
효자동,2**,공지로,다가구,33,-,07/31,-,-,"6,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,45,-,07/31,-,-,"6,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,-,07/29,-,-,"6,500",0,-,-,
효자동,7**,성심로,단독,30,-,07/28,-,-,"5,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,28,-,07/27,-,-,50,32,-,-,
효자동,1**,백령로67번길,다가구,24,-,07/27,-,-,"4,500",0,-,-,
효자동,3**,공지로252번길,단독,26.4,-,07/26,-,-,"6,000",0,-,-,
효자동,6**,춘천로64번길,다가구,39,-,07/26,-,-,500,41,-,-,
효자동,1**,백령로75번길,단독,21,-,07/26,-,-,300,38,-,-,
효자동,2**,공지로,다가구,33,-,07/24,-,-,300,46,-,-,
효자동,1**,효자로102번길,다가구,25,-,07/24,-,-,"5,000",0,-,-,
효자동,1**,돌담길,다가구,30,-,07/24,-,-,200,31,-,-,
효자동,3**,남춘천새길,단독,121.73,-,07/24,-,-,"10,000",0,-,-,
효자동,6**,춘천로204번길,다가구,33,-,07/23,-,-,300,37,-,-,
효자동,7**,춘천로,다가구,19.83,-,07/22,-,-,"4,000",10,-,-,
효자동,1**,미려골길,단독,30,-,07/22,-,-,"6,000",0,-,-,
효자동,1**,도화길6번길,다가구,50,-,07/21,-,-,"8,500",0,-,-,
효자동,1**,도화길6번길,다가구,50,-,07/21,-,-,"8,500",0,-,-,
효자동,7**,전원길,단독,40,-,07/20,-,-,100,25,-,-,
효자동,3**,공지로264번길,다가구,29,-,07/20,-,-,"2,500",0,-,-,
효자동,5**,효자상길,단독,45.33,-,07/19,-,-,"3,500",0,-,-,
효자동,6**,서부대성로227번길,다가구,33,-,07/19,-,-,"3,500",0,-,-,
효자동,1**,도화길6번길,다가구,45,-,07/19,-,-,"7,000",0,-,-,
효자동,1**,백령로25번길,다가구,26.45,-,07/17,-,-,"3,000",0,-,-,
효자동,1**,서부대성로173번길,다가구,24,-,07/17,-,-,"3,000",0,-,-,
효자동,4*,두하길25번길,다가구,20,-,07/17,-,-,"4,500",0,-,-,
효자동,1*,백령로151번길,단독,74.7,-,07/17,-,-,"10,000",0,-,-,
효자동,1**,백령로25번길,다가구,146.4,-,07/15,-,-,"2,600",0,-,-,
효자동,5**,효명길,단독,85,-,07/15,-,-,500,40,-,-,
효자동,1**,서부대성로173번길,단독,60,-,07/14,-,-,"7,000",0,-,-,
효자동,7**,백령로107번길,단독,69.51,-,07/14,-,-,"5,000",0,-,-,
효자동,1**,청운길,다가구,49,-,07/13,-,-,"5,000",0,-,-,
효자동,4**,효명길,다가구,90,-,07/13,-,-,"8,500",0,-,-,
효자동,7**,백령로115번길,다가구,25,-,07/12,-,-,"5,500",0,-,-,
효자동,7**,남춘로55번길,다가구,24.43,-,07/11,-,-,"4,000",0,-,-,
효자동,1**,둥지길47번길,다가구,25.79,-,07/11,-,-,"3,000",0,-,-,
효자동,3**,,다가구,28,-,07/08,-,-,"6,000",0,-,-,
효자동,1**,미려골길,다가구,19.83,-,07/08,-,-,"3,000",0,-,-,
효자동,6**,춘천로204번길,다가구,40,-,07/06,-,-,300,40,-,-,
효자동,6**,서부대성로,다가구,50,-,07/06,-,-,"8,000",0,-,-,
효자동,6**,효평길,단독,58.32,-,07/05,-,-,500,30,-,-,
효자동,2**,공지로218번길,다가구,50,-,07/04,-,-,"8,000",0,-,-,
효자동,6**,서부대성로,다가구,50,-,07/03,-,-,"8,000",0,-,-,
