법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,도화길6번길,단독,76.59,신규,03/31,23.05-25.05,-,"10,000",0,-,-,
효자동,6**,남춘로45번길,다가구,73.55,-,03/31,-,-,200,30,-,-,
효자동,6**,도화길6번길,단독,76.59,-,03/31,-,-,"10,000",0,-,-,
효자동,6**,효명길,단독,98.29,신규,03/31,-,-,"1,000",45,-,-,
효자동,6**,서부대성로184번길,다가구,166.7,-,03/30,-,-,300,43,-,-,
효자동,7**,전원길,다가구,50,신규,03/29,23.04-25.04,-,300,45,-,-,
효자동,1**,성심로66번길,단독,115,갱신,03/27,23.03-25.03,-,"17,000",0,"12,000",0,
효자동,6**,닥나무길9번길,다가구,48,신규,03/25,23.05-24.04,-,500,60,-,-,
효자동,6**,춘천로64번길,다가구,28,신규,03/25,23.04-24.04,-,400,45,-,-,
효자동,7**,남춘로55번길,다가구,48.99,신규,03/22,23.04-25.04,-,"7,000",0,-,-,
효자동,7**,춘천로223번길,단독,88.19,신규,03/22,23.03-25.03,-,500,40,-,-,
효자동,1**,도화길6번길,단독,30,신규,03/22,23.04-24.03,-,300,43,-,-,
효자동,2**,공지로,단독,30,신규,03/22,-,-,300,45,-,-,
효자동,6**,효자로,단독,64.6,신규,03/22,23.04-25.04,-,"7,000",0,-,-,
효자동,6**,효자로,단독,64.6,-,03/22,-,-,"7,000",0,-,-,
효자동,6**,도화길6번길,단독,61.85,신규,03/20,23.04-25.04,-,200,40,-,-,
효자동,7**,남춘로51번길,단독,45.82,-,03/18,-,-,"5,000",0,-,-,
효자동,7**,남춘로51번길,단독,45.82,-,03/18,-,-,"5,000",0,-,-,
효자동,6**,춘천로204번길,단독,63,신규,03/18,23.03-25.03,-,500,45,-,-,
효자동,1**,서부대성로184번길,단독,20,신규,03/17,23.04-25.04,-,"8,000",0,-,-,
효자동,1**,서부대성로184번길,단독,20,신규,03/17,23.04-25.04,-,"7,000",0,-,-,
효자동,7**,남춘로51번길,단독,41.87,-,03/17,-,-,"7,000",0,-,-,
효자동,4**,효자문길7번길,단독,46.44,-,03/16,-,-,"8,000",0,-,-,
효자동,1**,백령로61번길,다가구,22.88,-,03/13,-,-,"6,000",0,-,-,
효자동,1**,미려골길11번길,단독,24.82,-,03/13,-,-,100,25,-,-,
효자동,1**,성심로66번길,단독,30,신규,03/12,23.03-24.03,-,300,43,-,-,
효자동,1**,,단독,30,-,03/12,-,-,300,43,-,-,
효자동,1**,도화길,단독,95.93,-,03/11,-,-,"8,000",0,-,-,
효자동,1**,청운길,단독,67.86,신규,03/11,23.03-24.03,-,500,50,-,-,
효자동,1**,둥지길,다가구,30,신규,03/10,23.03-24.03,-,300,45,-,-,
효자동,1**,도화길,다가구,58,신규,03/10,23.03-24.03,-,300,35,-,-,
효자동,4*,두하길,단독,35,신규,03/09,23.03-24.03,-,400,40,-,-,
효자동,7**,,단독,203.7,-,03/09,-,-,"5,000",0,-,-,
효자동,1**,두하길25번길,다가구,35.1,신규,03/09,23.03-25.03,-,"8,000",0,-,-,
효자동,1**,청운길,다가구,42.9,신규,03/08,23.03-24.03,-,200,35,-,-,
효자동,6**,공지로333번길,단독,45,신규,03/07,23.03-25.03,-,500,48,-,-,
효자동,6**,효자로150번길,단독,57.1,신규,03/07,23.03-25.03,-,500,40,-,-,
효자동,3**,청운길,단독,28,신규,03/05,23.04-24.03,-,300,49,-,-,
효자동,1**,효자로102번길,단독,33,신규,03/05,23.03-24.03,-,300,40,-,-,
효자동,6**,,다가구,18.15,-,03/04,-,-,"5,000",0,-,-,
효자동,1**,둥지길,단독,35,신규,03/04,23.03-25.03,-,"8,000",0,-,-,
효자동,6**,효자로,다가구,26,-,03/03,-,-,300,30,-,-,
효자동,7**,백령로,다가구,110.92,신규,03/03,23.03-25.03,-,"1,500",70,-,-,
효자동,1**,도화길6번길,단독,88.94,신규,03/02,23.03-25.03,-,"1,000",40,-,-,
효자동,7**,남춘로55번길,다가구,99,신규,03/02,23.03-25.03,-,"1,500",90,-,-,
효자동,1**,도화길,다가구,30,신규,03/02,23.04-24.03,-,500,40,-,-,
효자동,6**,효자로150번길,단독,33,신규,03/02,23.03-24.03,-,300,42,-,-,
효자동,1**,법원뒷길8번길,단독,48.69,신규,03/02,23.03-24.03,-,500,40,-,-,
효자동,1**,둥지길,다가구,29,신규,03/02,23.03-25.03,-,300,53,-,-,
효자동,4*,두하길25번길,단독,36.8,신규,03/02,23.04-24.03,-,300,40,-,-,
효자동,6**,효자로150번길,다가구,40,신규,03/01,23.04-25.04,-,"10,000",0,-,-,
효자동,7**,삭주로80번길,다가구,23.14,신규,03/01,23.03-25.02,-,300,33,-,-,
