법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,백령로67번길,단독,25,-,05/31,-,-,"8,500",0,-,-,
효자동,1**,백령로67번길,단독,25,신규,05/31,23.06-25.06,-,"8,500",0,-,-,
효자동,1**,백령로67번길,단독,25,신규,05/31,23.06-25.06,-,"8,500",0,-,-,
효자동,6**,효자로150번길,단독,108.72,신규,05/30,23.06-25.06,-,500,55,-,-,
효자동,6**,서부대성로173번길,단독,29,신규,05/30,23.05-24.05,-,300,40,-,-,
효자동,5**,,다가구,24.59,-,05/30,-,-,100,30,-,-,
효자동,1*,백령로165번길,단독,43,신규,05/30,23.06-25.06,-,500,43,-,-,
효자동,1**,백령로75번길,단독,27.5,-,05/30,-,-,"6,000",0,-,-,
효자동,1**,성심로66번길,단독,36,신규,05/29,23.06-25.06,-,"9,000",0,-,-,
효자동,4**,효명1길,다가구,42,신규,05/29,23.06-24.06,-,500,55,-,-,
효자동,1**,서부대성로184번길,다가구,48,-,05/28,-,-,"4,000",0,-,-,
효자동,1**,법원뒷길,다가구,49.58,신규,05/26,23.06-24.06,-,500,50,-,-,
효자동,7**,남춘로51번길,다가구,50,신규,05/24,23.06-25.06,-,500,50,-,-,
효자동,7**,성심로,단독,28,신규,05/23,23.05-24.05,-,300,40,-,-,
효자동,5**,춘천로64번길,단독,43,신규,05/22,23.05-25.05,-,500,60,-,-,
효자동,4**,효명길,단독,45,-,05/19,-,-,"4,000",0,-,-,
효자동,6**,효자로150번길,단독,36,신규,05/19,23.06-24.06,-,300,45,-,-,
효자동,6**,춘천로68번길,다가구,28,신규,05/18,23.05-25.05,-,300,35,-,-,
효자동,6**,소전길,단독,42.07,신규,05/16,23.05-25.05,-,"1,000",50,-,-,
효자동,1**,서부대성로184번길,다가구,20,-,05/13,-,-,500,30,-,-,
효자동,3**,공지로252번길,다가구,78.3,신규,05/13,23.06-25.06,-,500,50,-,-,
효자동,7**,효평길,다가구,33,신규,05/12,23.05-24.05,-,300,41,-,-,
효자동,1**,백령로,다가구,52.65,-,05/12,-,-,"5,000",0,-,-,
효자동,1**,백령로,단독,66.69,-,05/12,-,-,"5,000",0,-,-,
효자동,1**,서부대성로184번길,다가구,33,-,05/12,-,-,30,30,-,-,
효자동,6**,서부대성로173번길,단독,30,신규,05/11,23.06-24.07,-,300,40,-,-,
효자동,6**,춘천로204번길,단독,36.88,신규,05/10,23.05-25.05,-,200,43,-,-,
효자동,1**,백령로23번길,다가구,80,신규,05/10,23.06-25.06,-,"8,000",0,-,-,
효자동,1**,둥지길,다가구,82.6,-,05/09,-,-,"5,000",40,-,-,
효자동,6**,효자로150번길,다가구,26,신규,05/08,23.05-24.05,-,300,42,-,-,
효자동,7**,공지로307번길,단독,28,신규,05/06,23.06-24.06,-,300,47,-,-,
효자동,6**,효자로,다가구,30,신규,05/05,23.05-24.05,-,300,40,-,-,
효자동,6**,서부대성로173번길,다가구,26,신규,05/04,23.06-24.06,-,300,40,-,-,
효자동,1**,법원뒷길,다가구,23,-,05/02,-,-,"3,000",0,-,-,
효자동,3**,청운길29번길,단독,50.31,-,05/02,23.05-25.05,-,"7,200",6,-,-,
효자동,7**,삭주로80번길,다가구,26.4,신규,05/01,23.05-24.05,-,200,35,-,-,
효자동,4**,효자로92번길,단독,28,신규,05/01,23.05-24.05,-,300,44,-,-,
효자동,2**,공지로218번길,단독,40,신규,05/01,23.06-24.06,-,500,50,-,-,
효자동,6**,닥나무길9번길,단독,29,신규,05/01,23.05-24.04,-,300,47,-,-,
효자동,4**,효명1길,다가구,40,신규,05/01,23.05-24.05,-,500,50,-,-,
