법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,2**,춘천로423번길,다가구,56,-,08/31,-,-,"9,000",0,-,-,
후평동,2**,춘천로423번길,다가구,56,-,08/31,-,-,"9,000",0,-,-,
후평동,2**,공단로70번길,다가구,59.5,-,08/30,-,-,"5,000",35,-,-,
후평동,8**,후만로116번길,다가구,85.48,-,08/29,-,-,"6,000",0,-,-,
후평동,6**,효평길,단독,23,-,08/29,-,-,"3,000",0,-,-,
후평동,5**,삭주로80번길,다가구,26,-,08/27,-,-,200,40,-,-,
후평동,4**,춘천로296번길,다가구,29.7,-,08/26,-,-,"5,000",0,-,-,
후평동,7**,,다가구,42.97,-,08/26,-,-,"9,000",0,-,-,
후평동,7**,삭주로128번길,다가구,60.46,-,08/25,-,-,"6,500",0,-,-,
후평동,6**,춘천로270번길,단독,67.33,-,08/25,-,-,"12,000",0,-,-,
후평동,7**,삭주로128번길,단독,39,-,08/22,-,-,100,28,-,-,
후평동,8**,세실로208번길,단독,62.76,-,08/22,-,-,"2,000",30,-,-,
후평동,8**,세실로208번길,다가구,33.06,-,08/22,-,-,200,20,-,-,
후평동,7**,후석로,다가구,54.54,-,08/21,-,-,"1,800",30,-,-,
후평동,8**,후석로379번길,다가구,30,-,08/19,-,-,"7,000",0,-,-,
후평동,6**,효평길,단독,44,-,08/19,-,-,"3,500",0,-,-,
후평동,7**,,다가구,40,-,08/19,-,-,"7,000",0,-,-,
후평동,8**,세실로,다가구,55,신규,08/18,17.08-19.08,-,"6,000",0,-,-,
후평동,6**,성심로47번길,다가구,33,-,08/18,-,-,"6,000",0,-,-,
후평동,8**,후석로,단독,55.41,-,08/18,-,-,500,40,-,-,
후평동,8**,세실로208번길,단독,109,-,08/17,-,-,"9,000",0,-,-,
후평동,7**,춘천로,다가구,33,-,08/17,-,-,"6,000",0,-,-,
후평동,5**,후석로455번길,다가구,26,-,08/17,-,-,"7,000",0,-,-,
후평동,7**,,다가구,45,-,08/16,-,-,"10,000",0,-,-,
후평동,7**,,단독,30,-,08/16,-,-,"1,000",39,-,-,
후평동,8**,후만로126번길,단독,109.18,-,08/14,-,-,"11,000",0,-,-,
후평동,7**,성심로47번길,다가구,52.75,-,08/12,-,-,500,30,-,-,
후평동,5**,,다가구,26,-,08/12,-,-,"7,000",0,-,-,
후평동,5**,후석로441번길,다가구,27,-,08/11,-,-,"4,000",0,-,-,
후평동,8**,세실로208번길,단독,64.66,-,08/10,-,-,"5,000",10,-,-,
후평동,8**,후만로116번길,다가구,52.89,-,08/09,-,-,"1,500",15,-,-,
후평동,7**,만천로227번길,다가구,32.08,-,08/07,-,-,"2,300",0,-,-,
후평동,5**,후석로441번길,단독,66,-,08/07,-,-,"12,000",0,-,-,
후평동,7**,만천로205번길,다가구,23.14,-,08/07,-,-,"6,000",0,-,-,
후평동,8**,후석로379번길,다가구,28,-,08/07,-,-,"7,000",0,-,-,
후평동,8**,세실로192번길,다가구,45.51,-,08/06,-,-,"9,500",0,-,-,
후평동,8**,후만로126번길,단독,46.2,-,08/04,-,-,"5,000",0,-,-,
후평동,7**,만천로199번길,다가구,33,-,08/03,-,-,300,43,-,-,
후평동,7**,만천로205번길,다가구,30,-,08/02,-,-,"1,000",38,-,-,
후평동,7**,,단독,127.5,-,08/01,-,-,"3,000",0,-,-,
