법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,우묵들길,단독,26,-,03/31,-,-,"6,000",0,-,-,
퇴계동,9**,행촌로,다가구,50,신규,03/29,23.03-25.03,-,"2,000",30,-,-,
퇴계동,1***,남춘천길5번길,단독,28,신규,03/28,23.04-24.04,-,300,38,-,-,
퇴계동,9**,퇴계로146번길,단독,28,신규,03/27,23.04-25.04,-,300,40,-,-,
퇴계동,1***,승지골길,다가구,33.44,신규,03/27,23.04-25.04,-,300,32,-,-,
퇴계동,8**,춘주로195번길,다가구,30,신규,03/27,23.04-25.04,-,300,40,-,-,
퇴계동,3**,퇴계로77번길,단독,99.51,신규,03/25,23.04-25.04,-,"12,000",0,-,-,
퇴계동,8**,공원2길,다가구,42.9,갱신,03/25,23.03-25.03,-,100,32,100,30,
퇴계동,9**,행촌로,단독,45,신규,03/21,23.04-25.04,-,500,41,-,-,
퇴계동,6**,충혼길4번길,다가구,30,-,03/21,-,-,"3,000",28,-,-,
퇴계동,9**,퇴계로145번길,단독,29,-,03/20,-,-,200,26,-,-,
퇴계동,9**,퇴계로145번길,다가구,30,-,03/20,-,-,"7,000",0,-,-,
퇴계동,2**,영서로2151번길,단독,28,신규,03/19,23.05-25.05,-,"8,000",0,-,-,
퇴계동,8**,공원2길,다가구,26,신규,03/18,23.04-24.04,-,300,35,-,-,
퇴계동,8**,공원2길,다가구,26,신규,03/18,23.03-24.03,-,300,35,-,-,
퇴계동,8**,공원2길,다가구,26,신규,03/18,23.04-24.04,-,300,35,-,-,
퇴계동,8**,공원2길,단독,26,신규,03/18,23.03-24.03,-,300,35,-,-,
퇴계동,1***,우묵길56번길,다가구,28,-,03/17,-,-,500,39,-,-,
퇴계동,3**,퇴계로77번길,단독,45,신규,03/16,23.04-25.04,-,"7,000",0,-,-,
퇴계동,8**,공원2길,단독,26,신규,03/15,23.03-24.03,-,300,35,-,-,
퇴계동,8**,공원2길,다가구,26,신규,03/15,23.03-24.03,-,300,35,-,-,
퇴계동,1***,남춘로5번길,단독,33,신규,03/14,23.03-24.03,-,0,45,-,-,
퇴계동,9**,춘주로147번길,다가구,50,-,03/13,-,-,"6,000",10,-,-,
퇴계동,1***,남춘천길,단독,30,신규,03/12,23.04-24.04,-,300,50,-,-,
퇴계동,8**,공원4길,다가구,56.78,-,03/10,-,-,500,20,-,-,
퇴계동,3**,남춘로25번길,단독,20,-,03/10,-,-,300,27,-,-,
퇴계동,8**,공원3길,단독,28,-,03/10,-,-,100,25,-,-,
퇴계동,8**,춘주로,다가구,33,신규,03/10,23.03-25.03,-,500,40,-,-,
퇴계동,9**,퇴계로145번길,다가구,33,신규,03/09,23.03-24.03,-,300,40,-,-,
퇴계동,1***,남춘천길,다가구,30,신규,03/09,23.03-25.03,-,"9,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,33.05,신규,03/09,23.03-25.03,-,"8,000",0,-,-,
퇴계동,1***,,다가구,33.05,-,03/09,-,-,"8,000",0,-,-,
퇴계동,1***,남춘천길,다가구,30.71,-,03/09,-,-,"6,000",0,-,-,
퇴계동,9**,퇴계로145번길,단독,21,신규,03/06,23.03-24.03,-,300,35,-,-,
퇴계동,1**,김유정로,단독,28,신규,03/06,23.03-24.03,-,300,40,-,-,
퇴계동,1***,우묵길74번길,다가구,21.94,-,03/05,23.03-24.03,-,300,36,-,-,
퇴계동,6**,남춘로5번길,단독,47,신규,03/04,23.03-25.03,-,"11,000",0,-,-,
퇴계동,9**,퇴계로,단독,42,신규,03/04,23.03-25.03,-,"1,000",50,-,-,
퇴계동,8**,공원2길,다가구,55.4,-,03/04,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로,다가구,60.52,신규,03/03,23.03-25.03,-,500,40,-,-,
퇴계동,9**,남춘로36번길,단독,25,-,03/03,-,-,100,30,-,-,
퇴계동,6**,충혼길4번길,다가구,30,신규,03/03,23.03-24.03,-,500,38,-,-,
퇴계동,8**,춘주로195번길,다가구,30,-,03/02,-,-,"1,500",35,-,-,
퇴계동,4**,미나리길11번길,다가구,25,신규,03/01,23.03-25.02,-,300,35,-,-,
