법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로187번길,단독,50,-,09/27,-,-,500,30,-,-,
퇴계동,1**,김유정로,다가구,28,신규,09/27,23.10-24.10,-,300,43,-,-,
퇴계동,1***,남춘천길,다가구,30,-,09/24,-,-,300,38,-,-,
퇴계동,1***,우묵길52번길,다가구,165,신규,09/23,23.10-25.09,-,"11,600",0,-,-,
퇴계동,1***,남춘천길5번길,단독,26,신규,09/23,23.10-24.10,-,300,42,-,-,
퇴계동,8**,공원4길,다가구,79.2,-,09/23,-,-,700,25,-,-,
퇴계동,1***,남춘천길5번길,단독,26,신규,09/23,23.10-24.10,-,300,42,-,-,
퇴계동,1***,우묵길,단독,33,신규,09/21,23.10-25.10,-,"8,000",0,-,-,
퇴계동,3**,남춘로25번길,단독,28,신규,09/21,23.10-24.10,-,300,45,-,-,
퇴계동,8**,공원3길,단독,46,신규,09/19,23.09-24.09,-,500,58,-,-,
퇴계동,1***,우묵길52번길,단독,42,갱신,09/17,23.12-25.12,-,"12,000",0,"12,000",0,
퇴계동,1***,퇴계로93번길,단독,26,신규,09/15,23.09-24.09,-,300,38,-,-,
퇴계동,1***,남춘로1번길,다가구,49,-,09/15,-,-,"2,800",20,-,-,
퇴계동,8**,춘주로195번길,단독,90.19,신규,09/14,23.09-24.09,-,"1,000",40,-,-,
퇴계동,8**,공원3길,다가구,40,신규,09/13,23.10-25.10,-,500,45,-,-,
퇴계동,8**,공원2길,단독,30,신규,09/12,23.09-24.09,-,500,45,-,-,
퇴계동,9**,춘주로147번길,다가구,26.4,-,09/11,-,-,50,15,-,-,
퇴계동,1***,우묵길60번길,다가구,45,신규,09/10,23.09-24.09,-,500,65,-,-,
퇴계동,6**,충혼길8번길,다가구,39.3,신규,09/07,23.09-24.09,-,300,60,-,-,
퇴계동,1***,,단독,27,신규,09/07,23.09-24.09,-,300,35,-,-,
퇴계동,1***,우묵길56번길,다가구,45,신규,09/06,23.10-24.10,-,"2,000",53,-,-,
퇴계동,1***,우묵길,다가구,50,신규,09/06,23.10-25.10,-,"13,000",0,-,-,
퇴계동,1**,,단독,33,-,09/06,-,-,"5,000",0,-,-,
퇴계동,8**,공원4길,다가구,60,신규,09/02,23.10-25.10,-,500,45,-,-,
퇴계동,8**,공원2길,단독,30,신규,09/02,23.09-24.09,-,500,45,-,-,
퇴계동,3**,퇴계로77번길,단독,62.81,신규,09/01,23.09-25.08,-,500,35,-,-,
퇴계동,3**,남춘로25번길,다가구,120,갱신,09/01,23.09-25.08,-,"20,000",0,"16,000",0,
