법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,효평길,단독,56.15,-,10/31,-,-,500,40,-,-,
후평동,8**,후만로116번길,다가구,56.66,-,10/30,-,-,"6,000",0,-,-,
후평동,2**,공단로60번길,다가구,49.5,-,10/28,-,-,"11,000",0,-,-,
후평동,7**,삭주로193번길,단독,27,-,10/28,-,-,100,25,-,-,
후평동,7**,후석로390번길,단독,48,-,10/25,-,-,"8,500",0,-,-,
후평동,6**,효평길,다가구,25,-,10/23,-,-,"5,000",0,-,-,
후평동,6**,성심로47번길,단독,114.62,-,10/21,-,-,"2,000",60,-,-,
후평동,7**,부안길6번길,단독,63.13,-,10/14,-,-,500,35,-,-,
후평동,7**,만천로195번길,다가구,43.3,-,10/12,-,-,300,40,-,-,
후평동,7**,만천로245번길,다가구,25,-,10/12,-,-,300,32,-,-,
후평동,7**,춘천로426번길,다가구,28,-,10/11,-,-,"6,000",0,-,-,
후평동,6**,춘천로270번길,다가구,50,-,10/08,-,-,"8,000",0,-,-,
후평동,5**,후석로441번길,다가구,49.95,-,10/08,-,-,"8,000",0,-,-,
후평동,8**,후만로116번길,다가구,85.48,-,10/06,-,-,"6,000",0,-,-,
후평동,4**,춘천로282번길,다가구,33,-,10/05,-,-,"7,500",0,-,-,
후평동,7**,만천로205번길,다가구,25,-,10/05,-,-,"4,000",0,-,-,
후평동,6**,성심로47번길,다가구,25,-,10/04,-,-,"6,000",0,-,-,
후평동,8**,부평길,단독,57.69,-,10/02,-,-,500,35,-,-,
후평동,8**,후석로,다가구,82.08,-,10/02,-,-,"6,000",10,-,-,
