법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,6**,영서로2269번길,다가구,30,-,09/30,-,-,300,43,-,-,
퇴계동,,,다가구,40,-,09/29,-,-,"7,000",0,-,-,
퇴계동,1***,우묵길70번길,다가구,40,-,09/28,-,-,"6,000",0,-,-,
퇴계동,1**,김유정로,다가구,33.05,-,09/28,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,50,-,09/27,-,-,"6,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,50,-,09/27,-,-,"6,000",0,-,-,
퇴계동,3**,퇴계로93번길,다가구,30,-,09/26,-,-,"4,000",0,-,-,
퇴계동,1***,남춘천길,다가구,20.1,-,09/20,-,-,"5,500",0,-,-,
퇴계동,9**,남춘로36번길,다가구,26,-,09/19,-,-,"3,500",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,59.4,-,09/19,-,-,500,40,-,-,
퇴계동,8**,춘주로195번길,다가구,17.86,-,09/18,-,-,"2,500",0,-,-,
퇴계동,3**,퇴계로77번길,다가구,75.49,-,09/17,-,-,"8,000",0,-,-,
퇴계동,9*,윗무린개길,다가구,46,-,09/16,-,-,500,50,-,-,
퇴계동,9**,퇴계로145번길,다가구,26,-,09/15,-,-,"3,000",0,-,-,
퇴계동,1**,김유정로,다가구,35,-,09/14,-,-,"7,000",0,-,-,
퇴계동,3**,퇴계로93번길,다가구,30,-,09/14,-,-,"4,500",0,-,-,
퇴계동,9*,윗무린개길,다가구,33,-,09/13,-,-,"7,000",0,-,-,
퇴계동,8**,춘주로195번길,다가구,50,-,09/13,-,-,"6,000",0,-,-,
퇴계동,8**,공원1길,다가구,78.6,-,09/12,-,-,"1,000",55,-,-,
퇴계동,9**,퇴계로146번길,단독,33,-,09/08,-,-,"3,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,59,-,09/08,-,-,"7,000",0,-,-,
퇴계동,8**,춘주로187번길,다가구,45,-,09/07,-,-,"4,500",0,-,-,
퇴계동,2**,영서로2151번길,다가구,27.06,-,09/05,-,-,"7,000",0,-,-,
퇴계동,9*,윗무린개길,다가구,46,-,09/05,-,-,"2,500",43,-,-,
퇴계동,8**,충혼길8번길,다가구,64,-,09/05,-,-,"6,000",0,-,-,
퇴계동,8**,충혼길8번길,다가구,64,-,09/05,-,-,"6,000",0,-,-,
퇴계동,1**,김유정로,다가구,30,-,09/01,-,-,300,43,-,-,
