법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,다가구,61.02,-,06/30,-,-,"5,000",0,-,-,
석사동,9**,스무숲길,단독,112.61,-,06/30,-,-,"2,000",60,-,-,
석사동,7**,우석로38번길,다가구,38,-,06/28,-,-,"3,500",0,-,-,
석사동,6**,석사길5번길,단독,79.2,-,06/26,-,-,"4,000",10,-,-,
석사동,7**,벌말길,다가구,56.5,-,06/26,-,-,"4,000",10,-,-,
석사동,7**,효석로77번길,다가구,51.11,-,06/26,-,-,"3,000",0,-,-,
석사동,6**,석사길,다가구,45,-,06/24,-,-,"2,500",0,-,-,
석사동,9**,스무숲4길,다가구,114.02,-,06/23,-,-,958,16,-,-,
석사동,7**,효석로77번길,다가구,23.1,-,06/22,-,-,100,28,-,-,
석사동,3**,후석로66번길,다가구,33,-,06/21,-,-,"4,300",0,-,-,
석사동,8**,새롬공원길5번길,다가구,42.9,-,06/21,-,-,250,25,-,-,
석사동,3**,외솔길,다가구,38,-,06/21,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,다가구,34.56,-,06/21,-,-,"3,000",0,-,-,
석사동,9**,스무숲3길,다가구,66.11,-,06/21,-,-,"3,000",0,-,-,
석사동,6**,후석로59번길,다가구,66,-,06/20,-,-,"3,000",0,-,-,
석사동,9**,,다가구,66,-,06/19,-,-,"6,500",0,-,-,
석사동,7**,애막골길16번길,다가구,27,-,06/17,-,-,"3,000",0,-,-,
석사동,7**,애막골길7번길,단독,115.5,-,06/16,-,-,"4,000",30,-,-,
석사동,7**,우석로79번길,다가구,33.06,-,06/16,-,-,"4,000",0,-,-,
석사동,7**,우석로63번길,다가구,56,-,06/14,-,-,"3,500",0,-,-,
석사동,3**,외솔길,다가구,33,-,06/13,-,-,"3,300",0,-,-,
석사동,3**,후석로66번길,다가구,39.6,-,06/13,-,-,500,30,-,-,
석사동,6**,후석로59번길,다가구,95.67,-,06/09,-,-,"3,500",0,-,-,
석사동,9**,스무숲3길,다가구,142.42,-,06/07,-,-,"12,000",0,-,-,
석사동,7**,우석로,다가구,60,-,06/06,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,54,-,06/04,-,-,"5,500",0,-,-,
석사동,6**,후석로45번길,다가구,42,-,06/01,-,-,200,23,-,-,
석사동,8**,새롬공원길5번길,다가구,28,-,06/01,-,-,300,31,-,-,
