법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,춘천로296번길,다가구,30,-,12/31,-,-,"3,000",20,-,-,
후평동,6**,춘천로255번길,다가구,60,-,12/31,-,-,"7,700",0,-,-,
후평동,7**,만천로215번길,다가구,33,-,12/31,-,-,"6,500",0,-,-,
후평동,7**,삭주로128번길,다가구,27.95,-,12/30,-,-,"1,900",26,-,-,
후평동,5**,후석로441번길,단독,27,-,12/29,-,-,"4,000",0,-,-,
후평동,2**,뒷들길,다가구,33.05,-,12/29,-,-,"4,000",0,-,-,
후평동,5**,삭주로128번길,다가구,49,-,12/26,-,-,"5,500",0,-,-,
후평동,4**,부평길,다가구,26.4,-,12/23,-,-,"3,500",0,-,-,
후평동,7**,삭주로128번길,다가구,33,-,12/21,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,20,-,12/21,-,-,"2,800",0,-,-,
후평동,6**,춘천로296번길,다가구,45,-,12/21,-,-,300,30,-,-,
후평동,7**,춘천로,단독,30,-,12/20,-,-,"6,000",0,-,-,
후평동,6**,성심로35번길,다가구,33,-,12/20,-,-,300,41,-,-,
후평동,6**,성심로47번길,다가구,46.2,-,12/20,-,-,"1,000",18,-,-,
후평동,7**,후석로,다가구,137.59,-,12/19,-,-,"1,000",65,-,-,
후평동,8**,삭주로80번길,다가구,36.3,-,12/17,-,-,"7,500",0,-,-,
후평동,6**,춘천로255번길,단독,84,-,12/17,-,-,"14,000",0,-,-,
후평동,6**,춘천로255번길,단독,84,-,12/17,-,-,"14,000",0,-,-,
후평동,6**,효평길,다가구,52.89,-,12/16,-,-,"9,000",0,-,-,
후평동,6**,성심로47번길,다가구,30,-,12/16,-,-,"5,500",0,-,-,
후평동,6**,춘천로310번길,다가구,48,-,12/13,-,-,300,30,-,-,
후평동,8**,세실로208번길,다가구,45.28,-,12/12,-,-,300,30,-,-,
후평동,7**,만천로,다가구,48,-,12/10,-,-,"10,000",0,-,-,
후평동,8**,세실로,단독,92.13,-,12/09,-,-,800,50,-,-,
후평동,7**,삭주로194번길,단독,88.92,-,12/08,-,-,"2,000",43,-,-,
후평동,8**,삭주로80번길,다가구,36.3,-,12/08,-,-,"7,000",0,-,-,
후평동,6**,성심로47번길,다가구,132.23,-,12/08,-,-,"20,000",0,-,-,
후평동,8**,부평길,단독,58.8,-,12/07,-,-,"7,000",0,-,-,
후평동,9*,수풍골길13번길,단독,18,-,12/05,-,-,"2,800",0,-,-,
후평동,9*,수풍골길13번길,단독,18,-,12/05,-,-,"3,000",0,-,-,
후평동,2**,후석로462번길,다가구,50,-,12/04,-,-,"11,000",0,-,-,
후평동,1**,뒷들길,다가구,27,-,12/03,-,-,"2,500",0,-,-,
후평동,6**,성심로47번길,다가구,33,-,12/03,-,-,300,40,-,-,
