법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,공지로317번길,다가구,33,-,04/30,-,-,"2,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,33,-,04/29,-,-,"2,500",0,-,-,
효자동,6**,,단독,84,-,04/28,-,-,"2,000",0,-,-,
효자동,1**,백령로61번길,단독,39,-,04/28,-,-,"4,000",0,-,-,
효자동,1**,미려골길,다가구,63.53,-,04/27,-,-,"6,500",0,-,-,
효자동,7**,성심로,다가구,19.83,-,04/27,-,-,50,17,-,-,
효자동,3**,청운길,다가구,26,-,04/27,-,-,"6,500",0,-,-,
효자동,7**,춘천로,다가구,33.58,-,04/26,-,-,"3,500",0,-,-,
효자동,6**,서부대성로,다가구,56,-,04/23,-,-,"5,500",0,-,-,
효자동,1**,서부대성로173번길,단독,59,-,04/22,-,-,"4,000",0,-,-,
효자동,1**,백령로67번길,다가구,24,-,04/22,-,-,"4,500",0,-,-,
효자동,3**,,단독,53.6,-,04/21,-,-,"8,000",0,-,-,
효자동,3**,공지로280번길,단독,53.6,-,04/21,-,-,"8,000",0,-,-,
효자동,1**,둥지길,다가구,80,-,04/20,-,-,"10,000",0,-,-,
효자동,7**,,단독,60.53,-,04/20,-,-,"7,000",0,-,-,
효자동,4**,명주길,단독,25,-,04/15,-,-,"2,000",0,-,-,
효자동,3**,청운길29번길,다가구,50.31,-,04/14,-,-,"6,000",0,-,-,
효자동,7**,남춘로51번길,다가구,50,-,04/12,-,-,500,50,-,-,
효자동,3**,효석로,단독,90,-,04/09,-,-,"2,000",45,-,-,
효자동,4*,두하길25번길,다가구,33,-,04/08,-,-,"4,000",0,-,-,
효자동,7**,백령로,단독,100.87,-,04/08,-,-,"7,000",0,-,-,
효자동,4**,명주길,다가구,34.2,-,04/07,-,-,"5,500",0,-,-,
효자동,7**,춘천로296번길,단독,29,-,04/06,-,-,200,35,-,-,
효자동,5**,,다가구,60,-,04/06,-,-,"7,000",0,-,-,
효자동,1**,백령로83번길,단독,50,-,04/05,-,-,"8,000",0,-,-,
효자동,1**,청운길29번길,단독,77.03,-,04/04,-,-,"10,000",0,-,-,
효자동,4**,효명1길,다가구,45,-,04/04,-,-,500,47,-,-,
효자동,4**,새마을길,단독,71.7,-,04/04,-,-,"5,000",5,-,-,
효자동,4**,명주길,단독,49,-,04/03,-,-,300,30,-,-,
효자동,1**,법원뒷길8번길,다가구,31,-,04/02,-,-,"5,000",0,-,-,
효자동,6**,,다가구,30,-,04/02,-,-,"7,000",0,-,-,
효자동,1**,백령로119번길,단독,80.46,-,04/02,-,-,"1,000",50,-,-,
효자동,3**,백령로,단독,95.24,-,04/02,-,-,"5,500",0,-,-,
효자동,1**,백령로25번길,다가구,26,-,04/01,-,-,"2,000",0,-,-,
