법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,9**,퇴계로145번길,단독,33.5,-,10/31,-,-,200,30,-,-,
퇴계동,8**,충혼길8번길,다가구,33,-,10/28,-,-,"3,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,113.54,-,10/27,-,-,"3,000",5,-,-,
퇴계동,9**,남춘로36번길,다가구,33,-,10/25,-,-,300,30,-,-,
퇴계동,8**,춘주로193번길,다가구,28.59,-,10/25,-,-,"3,500",0,-,-,
퇴계동,8**,춘주로193번길,다가구,84.32,-,10/24,-,-,"4,000",0,-,-,
퇴계동,8**,춘주로193번길,다가구,33,-,10/21,-,-,"1,700",0,-,-,
퇴계동,9**,행촌로32번길,다가구,111.6,-,10/18,-,-,"5,000",0,-,-,
퇴계동,1***,남춘천길,다가구,40,-,10/11,-,-,300,37,-,-,
퇴계동,1***,승지골길,단독,130.08,-,10/07,-,-,"1,000",50,-,-,
퇴계동,9**,퇴계로145번길,다가구,117.17,-,10/06,-,-,200,28,-,-,
퇴계동,8**,,단독,66,-,10/03,-,-,"7,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,118.13,-,10/01,-,-,"4,600",0,-,-,
