법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,애막골길16번길,다가구,31,신규,05/31,22.06-23.06,-,200,31,-,-,
석사동,8**,새롬공원길9번길,다가구,23.9,-,05/25,-,-,"3,500",0,-,-,
석사동,8**,,다가구,23.9,-,05/25,-,-,"3,500",0,-,-,
석사동,9**,안마산로,다가구,118.16,갱신,05/24,22.06-24.10,사용,"1,000",70,"2,000",65,
석사동,6**,후석로59번길,단독,78.06,신규,05/19,22.08-24.08,-,"8,500",0,-,-,
석사동,6**,,단독,78.06,-,05/19,-,-,"8,500",0,-,-,
석사동,7**,우석로,단독,100.14,신규,05/16,22.06-24.06,-,"1,000",60,-,-,
석사동,8**,새롬공원길5번길,단독,28,-,05/15,-,-,300,30,-,-,
석사동,6**,후석로59번길,다가구,70.17,신규,05/14,22.06-24.06,-,500,40,-,-,
석사동,6**,효석로,단독,30,신규,05/14,22.05-24.05,-,500,50,-,-,
석사동,6**,후석로59번길,다가구,57.06,-,05/13,-,-,"6,000",0,-,-,
석사동,7**,후석로45번길,단독,26.4,-,05/11,-,-,"1,200",0,-,-,
석사동,7**,벌말길47번길,다가구,45,신규,05/11,22.05-24.05,-,"9,000",0,-,-,
석사동,8**,새롬공원길,다가구,40,신규,05/11,22.05-24.07,-,300,43,-,-,
석사동,6**,,다가구,37.84,-,05/10,-,-,"6,000",0,-,-,
석사동,6**,석사길5번길,단독,25,-,05/10,-,-,"2,500",0,-,-,
석사동,9**,,단독,27,-,05/09,-,-,"4,500",0,-,-,
석사동,7**,애막골길11번길,다가구,56,신규,05/09,22.05-24.05,-,500,45,-,-,
석사동,9**,스무숲4길,다가구,30,-,05/08,-,-,"3,700",0,-,-,
석사동,6**,후석로59번길,단독,52,신규,05/08,22.05-23.09,-,500,35,-,-,
석사동,6**,효석로89번길,다가구,104.9,신규,05/08,22.10-24.10,-,500,40,-,-,
석사동,6**,석사길5번길,단독,55,신규,05/07,22.05-24.05,-,500,35,-,-,
석사동,3**,후석로66번길,단독,15,-,05/07,-,-,"4,000",0,-,-,
석사동,7**,효석로77번길,단독,92.46,신규,05/07,22.06-24.06,-,"13,000",0,-,-,
석사동,7**,효석로77번길,단독,92.46,-,05/07,-,-,"13,000",0,-,-,
석사동,7**,우석로,다가구,33,-,05/04,22.05-24.05,-,"7,000",0,-,-,
석사동,6**,,다가구,52.8,-,05/03,-,-,"6,000",0,-,-,
석사동,6**,벌말길,단독,25.41,-,05/01,-,-,300,30,-,-,
석사동,7**,애막골길16번길,다가구,122.85,신규,05/01,22.05-24.05,-,"1,000",55,-,-,
