법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,둥지길,단독,29.38,-,09/25,-,-,"2,500",0,-,-,
효자동,7**,남춘로51번길,다가구,149.86,-,09/25,-,-,"7,000",0,-,-,
효자동,7**,춘천로310번길,다가구,29,-,09/24,-,-,"4,000",8,-,-,
효자동,4**,소전길,다가구,102,-,09/23,-,-,"7,200",0,-,-,
효자동,1**,효자로124번길,단독,72.54,-,09/22,-,-,"3,000",0,-,-,
효자동,7**,춘천로310번길,다가구,33,-,09/22,-,-,"5,000",0,-,-,
효자동,1**,둥지길47번길,단독,56.47,-,09/22,-,-,300,30,-,-,
효자동,1**,성심로66번길,다가구,33.05,-,09/21,-,-,300,40,-,-,
효자동,7**,춘천로310번길,다가구,34,-,09/21,-,-,"5,000",0,-,-,
효자동,1**,소전길,다가구,72.33,-,09/21,-,-,300,25,-,-,
효자동,4*,성심로,다가구,99.17,-,09/19,-,-,"12,500",0,-,-,
효자동,1**,도화길6번길,다가구,168.2,-,09/19,-,-,"7,000",0,-,-,
효자동,1**,서부대성로173번길,단독,18,-,09/18,-,-,"2,000",0,-,-,
효자동,3*,백령로147번길,다가구,73.8,-,09/17,-,-,"7,000",0,-,-,
효자동,4**,명주길,다가구,33,-,09/16,-,-,"5,000",0,-,-,
효자동,7**,효평길,다가구,28.1,-,09/16,-,-,"2,500",0,-,-,
효자동,1**,효자로124번길,다가구,80,-,09/16,-,-,"9,000",0,-,-,
효자동,7**,전원안길,단독,89,-,09/14,-,-,"1,200",20,-,-,
효자동,5*,삭주로70번길,다가구,59.5,-,09/12,-,-,"3,300",0,-,-,
효자동,6**,서부대성로,단독,82.5,-,09/11,-,-,"1,000",50,-,-,
효자동,6**,서부대성로,다가구,80.76,-,09/10,-,-,"3,500",0,-,-,
효자동,7**,공지로,단독,18.36,-,09/10,-,-,500,30,-,-,
효자동,7**,남춘로61번길,다가구,123.93,-,09/10,-,-,"6,000",0,-,-,
효자동,4**,효명1길,다가구,26.4,-,09/10,-,-,200,25,-,-,
효자동,6**,도화길,단독,61.76,-,09/09,-,-,"2,700",15,-,-,
효자동,4**,새마을길,다가구,12.4,-,09/08,-,-,"2,000",0,-,-,
효자동,7**,성심로35번길,단독,24.76,-,09/07,-,-,"4,000",0,-,-,
효자동,6**,효자로92번길,단독,121.07,-,09/06,-,-,"12,000",0,-,-,
효자동,7**,효평길,단독,28.1,-,09/05,-,-,"1,200",0,-,-,
효자동,6**,,단독,23.14,-,09/05,-,-,"2,500",0,-,-,
효자동,2**,공지로,단독,124.58,-,09/05,-,-,"3,000",45,-,-,
효자동,1**,돌담길,다가구,33,-,09/04,-,-,300,28,-,-,
효자동,1**,효평길,단독,62.8,-,09/04,-,-,"1,000",42,-,-,
효자동,4**,명주길,다가구,33,-,09/03,-,-,"5,000",0,-,-,
효자동,1**,백령로147번길,다가구,60,-,09/03,-,-,"6,500",0,-,-,
효자동,1**,둥지길,다가구,69.42,-,09/03,-,-,"9,000",0,-,-,
효자동,7**,서부대성로206번길,단독,98.72,-,09/02,-,-,"7,500",0,-,-,
