법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,서부대성로173번길,단독,21,-,08/31,-,-,"2,500",0,-,-,
효자동,7**,서부대성로206번길,단독,23,-,08/31,-,-,"1,500",0,-,-,
효자동,4*,성심로,다가구,45,-,08/29,-,-,"1,500",30,-,-,
효자동,6**,서부대성로173번길,다가구,16.5,-,08/29,-,-,"1,200",0,-,-,
효자동,4*,성심로,다가구,33.05,-,08/28,-,-,"5,500",0,-,-,
효자동,4*,성심로,다가구,55,-,08/27,-,-,"5,500",0,-,-,
효자동,1**,백령로147번길,다가구,60,-,08/26,-,-,"7,000",0,-,-,
효자동,3**,공지로264번길,다가구,79.73,-,08/26,-,-,"3,000",0,-,-,
효자동,6**,서부대성로173번길,단독,49.68,-,08/25,-,-,"3,000",0,-,-,
효자동,1**,도화길6번길,다가구,168.2,-,08/25,-,-,"8,000",0,-,-,
효자동,1**,도화길,단독,98.13,-,08/24,-,-,"6,000",0,-,-,
효자동,1**,성심로66번길,단독,56.2,-,08/24,-,-,"8,000",0,-,-,
효자동,1**,성심로66번길,단독,102.4,-,08/24,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,다가구,100.39,-,08/24,-,-,200,30,-,-,
효자동,1**,도화길6번길,다가구,168.2,-,08/20,-,-,"8,000",0,-,-,
효자동,6**,두하길,다가구,33,-,08/20,-,-,300,33,-,-,
효자동,1**,도화길6번길,다가구,55,-,08/20,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,단독,29,-,08/20,-,-,100,19,-,-,
효자동,6**,둥지길,단독,47.38,-,08/19,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,단독,59,-,08/19,-,-,"3,500",0,-,-,
효자동,6**,춘천로204번길,다가구,27,-,08/17,-,-,"3,000",0,-,-,
효자동,1**,성심로66번길,단독,40.6,-,08/17,-,-,"7,000",0,-,-,
효자동,1**,성심로66번길,단독,102.4,-,08/17,-,-,"12,000",0,-,-,
효자동,1**,효제길23번길,다가구,97.45,-,08/17,-,-,100,32,-,-,
효자동,4*,성심로,다가구,33.05,-,08/14,-,-,"5,500",0,-,-,
효자동,4*,백령로147번길,다가구,102.18,-,08/13,-,-,100,27,-,-,
효자동,1**,법원뒷길,다가구,23,-,08/13,-,-,"3,000",0,-,-,
효자동,1**,백령로147번길,다가구,54.48,-,08/12,-,-,"7,000",0,-,-,
효자동,4**,소전길28번길,단독,24,-,08/12,-,-,"4,000",0,-,-,
효자동,6**,효자문길,단독,66,-,08/10,-,-,"3,000",0,-,-,
효자동,6**,닥나무길9번길,다가구,33,-,08/08,-,-,"3,500",0,-,-,
효자동,1**,도화길6번길,다가구,55,-,08/08,-,-,"8,000",0,-,-,
효자동,6**,서부대성로227번길,단독,60.62,-,08/07,-,-,"4,000",0,-,-,
효자동,7**,백령로,단독,74.82,-,08/07,-,-,"2,500",0,-,-,
효자동,1**,돌담길,다가구,103.28,-,08/06,-,-,"6,000",0,-,-,
효자동,1**,,다가구,50,-,08/04,-,-,"7,000",0,-,-,
효자동,1**,효자로124번길,다가구,180.2,-,08/04,-,-,"7,000",0,-,-,
효자동,3**,공지로252번길,다가구,64.07,-,08/03,-,-,50,19,-,-,
효자동,1*,백령로,단독,30,-,08/03,-,-,300,33,-,-,
효자동,1**,효평길20번길,단독,33,-,08/01,-,-,"3,000",0,-,-,
