법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,공원1길,다가구,55,-,06/30,-,-,500,30,-,-,
퇴계동,9**,행촌로32번길,다가구,74.88,-,06/29,-,-,"10,000",0,-,-,
퇴계동,9**,남춘로36번길,다가구,33,-,06/27,-,-,300,32,-,-,
퇴계동,9**,남춘로36번길,다가구,28,-,06/27,-,-,300,31,-,-,
퇴계동,8**,공원1길,다가구,29.75,-,06/26,-,-,"1,500",0,-,-,
퇴계동,1***,우묵길60번길,다가구,174.85,-,06/26,-,-,"10,000",0,-,-,
퇴계동,9**,,다가구,25.53,-,06/26,-,-,"1,000",38,-,-,
퇴계동,8**,행촌로,단독,79.3,-,06/26,-,-,"4,500",13,-,-,
퇴계동,8**,춘주로201번길,다가구,50,-,06/22,-,-,400,30,-,-,
퇴계동,9**,남춘로36번길,다가구,40,-,06/18,-,-,"6,000",0,-,-,
퇴계동,8**,공원2길,다가구,90.7,-,06/15,-,-,500,30,-,-,
퇴계동,9**,행촌로32번길,다가구,54,-,06/09,-,-,500,30,-,-,
퇴계동,8**,공원4길,다가구,78,-,06/08,-,-,"7,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,60.6,-,06/07,-,-,"3,000",10,-,-,
퇴계동,3**,남춘로25번길,단독,54.09,-,06/06,-,-,"9,000",0,-,-,
퇴계동,1***,남춘천길,다가구,56,-,06/05,-,-,"7,000",0,-,-,
퇴계동,1***,남춘로26번길,다가구,30,-,06/05,-,-,"5,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,90,-,06/04,-,-,"2,000",40,-,-,
퇴계동,8**,공원3길,다가구,54.67,-,06/03,-,-,"4,000",0,-,-,
