법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,만천로195번길,단독,91.41,-,07/31,-,-,"5,000",10,-,-,
후평동,7**,삭주로194번길,단독,33,-,07/29,-,-,500,35,-,-,
후평동,7**,후석로380번길,단독,35,-,07/29,-,-,100,20,-,-,
후평동,8**,후석로393번길,단독,54.18,-,07/28,-,-,"6,000",0,-,-,
후평동,4**,춘천로282번길,단독,80.56,-,07/26,-,-,"6,000",0,-,-,
후평동,7**,만천로245번길,단독,61.11,-,07/25,-,-,500,40,-,-,
후평동,7**,후석로393번길,단독,61.95,-,07/24,-,-,"6,000",0,-,-,
후평동,7**,삭주로193번길,다가구,22,-,07/19,-,-,"2,000",0,-,-,
후평동,8**,후석로393번길,단독,48.96,-,07/18,-,-,"2,500",0,-,-,
후평동,8**,후석로250번길,단독,69.93,-,07/17,-,-,"6,000",0,-,-,
후평동,9*,수풍골길13번길,단독,39.66,-,07/11,-,-,"4,500",0,-,-,
후평동,8**,삭주로94번길,단독,62.9,-,07/10,-,-,"7,000",0,-,-,
후평동,6**,성심로47번길,다가구,23.1,-,07/10,-,-,"1,200",0,-,-,
후평동,9*,수풍골길13번길,다가구,66,-,07/05,-,-,"7,000",0,-,-,
후평동,8**,대양당길9번길,단독,25,-,07/04,-,-,"3,000",0,-,-,
후평동,5**,후석로369번길,다가구,29.7,-,07/04,-,-,"4,000",0,-,-,
