법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,벌말길,단독,66,-,08/31,-,-,"4,000",0,-,-,
석사동,9**,안마산로,단독,116.13,-,08/27,-,-,"14,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,16.55,-,08/25,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,08/22,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,27,-,08/22,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길9번길,다가구,19,-,08/21,-,-,"2,300",0,-,-,
석사동,7**,애막골길7번길,다가구,59.5,-,08/21,-,-,"6,500",0,-,-,
석사동,7**,우석로79번길,다가구,49.5,-,08/19,-,-,"4,500",0,-,-,
석사동,7**,벌말길,단독,107.4,-,08/15,-,-,"1,000",50,-,-,
석사동,7**,우석로,다가구,23.9,-,08/11,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,29.7,-,08/11,-,-,"4,200",0,-,-,
석사동,9**,스무숲1길,다가구,61.02,-,08/11,-,-,"5,000",0,-,-,
석사동,9**,,다가구,66,-,08/10,-,-,"8,000",0,-,-,
석사동,8**,새롬공원길9번길,다가구,30,-,08/08,-,-,"2,000",30,-,-,
석사동,7**,우석로85번길,단독,144.85,-,08/08,-,-,"13,950",0,-,-,
석사동,6**,후석로46번길,단독,91.91,-,08/08,-,-,"6,000",10,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,08/06,-,-,"4,000",0,-,-,
석사동,7**,애막골길7번길,다가구,33.06,-,08/06,-,-,"3,500",0,-,-,
석사동,7**,애막골길3번길,다가구,85.8,-,08/06,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,31,-,08/05,-,-,"6,000",0,-,-,
석사동,9**,스무숲3길,다가구,30,-,08/04,-,-,"3,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,33,-,08/04,-,-,"6,500",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,08/03,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,26,-,08/01,-,-,300,30,-,-,
