법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,충혼길8번길,다가구,40.82,-,10/31,-,-,"6,000",0,-,-,
퇴계동,1***,퇴계로,다가구,23.1,-,10/25,-,-,"5,000",0,-,-,
퇴계동,1***,남춘로36번길,다가구,33,-,10/20,-,-,"6,500",0,-,-,
퇴계동,3**,퇴계로77번길,다가구,43.18,-,10/19,-,-,500,48,-,-,
퇴계동,3**,퇴계로77번길,단독,75.49,-,10/19,-,-,"10,000",0,-,-,
퇴계동,1***,승지골길,다가구,33.44,-,10/17,-,-,200,26,-,-,
퇴계동,9**,춘주로179번길,단독,103.92,-,10/16,-,-,"13,000",0,-,-,
퇴계동,8**,공원4길,다가구,48.08,-,10/12,-,-,"1,000",40,-,-,
퇴계동,1**,김유정로,단독,32.6,-,10/11,-,-,"8,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,45,-,10/07,-,-,"4,500",0,-,-,
퇴계동,1**,김유정로,다가구,28,-,10/07,-,-,"6,500",0,-,-,
퇴계동,9**,춘주로147번길,다가구,45,-,10/07,-,-,"4,500",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,42.98,-,10/05,-,-,300,35,-,-,
