법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,춘천로256번길,단독,30,-,03/31,-,-,"6,000",0,-,-,
후평동,6**,춘천로256번길,단독,50,-,03/30,-,-,"2,000",0,-,-,
후평동,6**,춘천로,다가구,26,-,03/29,-,-,300,45,-,-,
후평동,7**,후석로390번길,단독,119.27,-,03/28,-,-,"18,000",0,-,-,
후평동,8**,세실로192번길,단독,80,-,03/28,-,-,"3,000",5,-,-,
후평동,8**,삭주로80번길,다가구,25,-,03/28,-,-,"7,500",0,-,-,
후평동,7**,만천로249번길,단독,46.32,-,03/26,-,-,200,33,-,-,
후평동,5**,,단독,71.6,-,03/25,-,-,"6,000",10,-,-,
후평동,7**,후석로369번길,단독,40,-,03/25,-,-,"7,000",0,-,-,
후평동,7**,만천로205번길,단독,45.9,-,03/25,-,-,"5,000",0,-,-,
후평동,7**,삭주로193번길,단독,102.51,-,03/24,-,-,"1,000",50,-,-,
후평동,6**,춘천로296번길,단독,93.89,-,03/24,-,-,"12,000",0,-,-,
후평동,7**,후석로455번길,단독,74.84,-,03/23,-,-,400,35,-,-,
후평동,8**,세실로208번길,다가구,104.67,-,03/23,-,-,"1,000",40,-,-,
후평동,8**,후석로,다가구,26.45,-,03/23,-,-,"3,000",0,-,-,
후평동,7**,춘천로,단독,56.31,-,03/23,-,-,"4,000",0,-,-,
후평동,7**,만천로199번길,다가구,48,-,03/22,-,-,"9,000",0,-,-,
후평동,7**,후석로369번길,단독,35,-,03/21,-,-,"6,000",0,-,-,
후평동,7**,만천로215번길,다가구,28,-,03/21,-,-,"5,000",0,-,-,
후평동,7**,만천로205번길,단독,77.25,-,03/20,-,-,500,50,-,-,
후평동,2**,,다가구,29,-,03/20,-,-,"7,000",0,-,-,
후평동,5**,성심로47번길,단독,40,-,03/19,-,-,200,23,-,-,
후평동,6**,효평길,단독,30,-,03/18,-,-,300,40,-,-,
후평동,4**,으뜸길4번길,다가구,21,-,03/18,-,-,"4,000",0,-,-,
후평동,8**,후만로98번길,다가구,24,-,03/17,-,-,100,20,-,-,
후평동,8**,후석로393번길,단독,99.78,-,03/17,-,-,"7,000",0,-,-,
후평동,6**,성심로35번길,단독,26,-,03/16,-,-,100,30,-,-,
후평동,7**,후석로390번길,다가구,33,-,03/16,-,-,"6,000",0,-,-,
후평동,3**,춘천로295번길,단독,82.11,-,03/15,-,-,"7,000",0,-,-,
후평동,3**,춘천로295번길,단독,84.81,-,03/15,-,-,"10,000",0,-,-,
후평동,7**,만천로195번길,다가구,33.4,-,03/13,-,-,"6,000",0,-,-,
후평동,7**,만천로195번길,다가구,33.4,-,03/13,-,-,"5,200",0,-,-,
후평동,7**,만천로239번길,다가구,30,-,03/11,-,-,300,32,-,-,
후평동,7**,만천로239번길,다가구,30,-,03/11,-,-,300,32,-,-,
후평동,5**,춘천로295번길,단독,49.2,-,03/11,-,-,"4,000",25,-,-,
후평동,7**,삭주로128번길,단독,30,-,03/10,-,-,"2,000",0,-,-,
후평동,7**,성심로47번길,다가구,26,-,03/09,-,-,"3,500",0,-,-,
후평동,8**,대양당길,단독,49.77,-,03/09,-,-,500,35,-,-,
후평동,7**,,단독,40.26,-,03/07,-,-,"9,000",0,-,-,
후평동,5**,후석로441번길,다가구,50,-,03/07,-,-,300,50,-,-,
후평동,8**,복골길,다가구,50,-,03/05,-,-,"2,000",0,-,-,
후평동,8**,복골길,다가구,50,-,03/05,-,-,"2,000",0,-,-,
후평동,7**,후석로390번길,다가구,30.97,-,03/05,-,-,300,39,-,-,
후평동,7**,만천로245번길,다가구,43,-,03/05,-,-,500,50,-,-,
후평동,2**,뒷들길,다가구,82,-,03/03,-,-,"5,000",0,-,-,
후평동,7**,만천로227번길,단독,30,-,03/03,-,-,"2,800",0,-,-,
후평동,2**,뒷들길,다가구,33,-,03/02,-,-,300,43,-,-,
후평동,5**,후석로441번길,다가구,79.3,-,03/02,-,-,"10,000",0,-,-,
후평동,5**,춘천로295번길,다가구,56.6,-,03/02,-,-,"7,000",0,-,-,
후평동,1**,,단독,37.16,-,03/02,-,-,"1,000",10,-,-,
후평동,7**,후석로390번길,단독,33,-,03/01,-,-,300,40,-,-,
후평동,7**,만천로215번길,다가구,26,-,03/01,-,-,"7,000",0,-,-,
후평동,7**,만천로205번길,다가구,43,-,03/01,-,-,"1,500",45,-,-,
