법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,석사길5번길,다가구,33,-,10/30,-,-,"3,300",0,-,-,
석사동,8**,새롬공원길5번길,단독,75.9,신규,10/29,21.12-23.12,-,500,40,-,-,
석사동,9**,스무숲1길,다가구,62,신규,10/29,21.11-22.11,-,500,45,-,-,
석사동,9**,스무숲4길,단독,30,신규,10/28,21.11-22.10,-,300,36,-,-,
석사동,9**,스무숲1길,단독,30,-,10/26,-,-,"5,000",0,-,-,
석사동,7**,효석로77번길,다가구,49.38,신규,10/26,21.11-23.11,-,300,31,-,-,
석사동,7**,애막골길20번길,단독,24,-,10/26,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,23,-,10/25,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,29.7,-,10/21,-,-,"3,800",0,-,-,
석사동,7**,효석로67번길,다가구,52.94,-,10/21,-,-,583,9,-,-,
석사동,8**,새롬공원길5번길,다가구,43,신규,10/21,21.10-22.10,-,300,39,-,-,
석사동,1**,스무숲2길,단독,50,신규,10/21,21.11-23.11,-,"7,000",25,-,-,
석사동,7**,후석로45번길,다가구,66.27,-,10/20,-,-,"8,000",0,-,-,
석사동,3**,외솔길,단독,60,신규,10/20,21.11-23.10,-,500,36,-,-,
석사동,6**,효석로135번길,단독,89.6,신규,10/20,21.11-23.11,-,"7,000",0,-,-,
석사동,2**,외솔길,다가구,33,-,10/19,-,-,500,20,-,-,
석사동,4**,후석로66번길,단독,25.68,-,10/16,-,-,"4,000",0,-,-,
석사동,7**,애막골길20번길,다가구,25,-,10/16,-,-,300,34,-,-,
석사동,7**,애막골길20번길,다가구,28,신규,10/15,21.11-22.11,-,300,42,-,-,
석사동,7**,후석로45번길,다가구,56,-,10/14,-,-,"5,500",0,-,-,
석사동,6**,후석로59번길,단독,75,신규,10/13,21.10-23.10,-,200,45,-,-,
석사동,7**,우석로79번길,단독,24,-,10/13,-,-,100,23,-,-,
석사동,8**,새롬공원길5번길,단독,28,-,10/13,-,-,200,30,-,-,
석사동,8**,새롬공원길5번길,다가구,48,신규,10/11,21.10-23.10,-,500,40,-,-,
석사동,7**,애막골길20번길,단독,59.4,신규,10/09,21.10-23.10,-,500,35,-,-,
석사동,7**,애막골길20번길,다가구,21,-,10/08,-,-,"5,000",0,-,-,
석사동,7**,벌말길47번길,다가구,140,신규,10/07,21.10-23.10,-,"2,000",70,-,-,
석사동,8**,새롬공원길9번길,단독,58,신규,10/06,21.10-22.10,-,500,40,-,-,
석사동,7**,우석로38번길,다가구,30,-,10/05,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,다가구,28,-,10/05,-,-,"4,500",0,-,-,
석사동,7**,애막골길20번길,단독,18,-,10/04,-,-,"5,000",0,-,-,
석사동,7**,우석로67번길,다가구,101.12,신규,10/04,21.10-23.10,-,"1,000",50,-,-,
석사동,6**,벌말길,단독,33,-,10/03,-,-,500,10,-,-,
석사동,9**,,다가구,23,-,10/03,-,-,"3,500",0,-,-,
석사동,4**,공지로,다가구,48,신규,10/02,21.10-23.10,-,"10,000",0,-,-,
석사동,6**,후석로59번길,다가구,54,신규,10/02,21.10-22.10,-,500,50,-,-,
석사동,9**,스무숲길,단독,27,신규,10/02,23.10-24.10,-,200,29,-,-,
석사동,8**,새롬공원길4번길,다가구,161.75,-,10/01,-,-,"1,847",23,-,-,
석사동,9**,스무숲1길,다가구,25,-,10/01,-,-,"4,000",0,-,-,
