법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,춘천로,다가구,45,신규,10/31,21.12-23.12,-,"10,000",0,-,-,
후평동,7**,춘천로,다가구,50,신규,10/31,21.10-23.10,-,500,45,-,-,
후평동,4**,부평길,단독,26.4,-,10/31,-,-,"5,000",0,-,-,
후평동,6**,춘천로270번길,다가구,29.7,-,10/29,-,-,"6,000",0,-,-,
후평동,7**,삭주로128번길,단독,39.77,신규,10/29,21.12-23.12,-,"6,500",0,-,-,
후평동,7**,,다가구,32.8,-,10/29,-,-,"5,000",0,-,-,
후평동,6**,춘천로270번길,다가구,29.7,-,10/29,-,-,"6,000",0,-,-,
후평동,8**,후만로116번길,다가구,51.4,-,10/28,-,-,500,20,-,-,
후평동,7**,만천로205번길,단독,68.63,신규,10/27,21.11-23.11,-,500,40,-,-,
후평동,6**,백령로,다가구,27.9,-,10/27,-,-,"4,000",0,-,-,
후평동,6**,백령로,다가구,27.9,-,10/27,-,-,"4,000",0,-,-,
후평동,8**,삭주로108번길,단독,47.43,-,10/25,-,-,"6,000",0,-,-,
후평동,8**,,단독,52.47,-,10/25,-,-,"10,000",0,-,-,
후평동,5**,후석로441번길,다가구,79.3,갱신,10/25,21.10-23.10,-,"13,000",0,"10,000",0,
후평동,6**,효평길,다가구,50,신규,10/24,21.10-23.10,-,300,50,-,-,
후평동,7**,후석로369번길,다가구,40,신규,10/24,21.11-23.11,-,"8,000",0,-,-,
후평동,6**,효평길,단독,52.7,신규,10/24,21.10-22.10,-,500,50,-,-,
후평동,7**,춘천로426번길,다가구,65,신규,10/23,21.11-23.11,-,500,40,-,-,
후평동,7**,춘천로426번길,다가구,65,신규,10/23,21.11-23.11,-,500,40,-,-,
후평동,6**,삭주로80번길,단독,27,-,10/22,-,-,300,30,-,-,
후평동,9*,후석로344번길,단독,25,-,10/21,-,-,"4,000",0,-,-,
후평동,5**,춘천로269번길,단독,33,신규,10/21,21.11-23.10,-,"8,000",0,-,-,
후평동,6*,서부대성로239번길,단독,78.01,신규,10/21,-,-,500,50,-,-,
후평동,8**,후석로379번길,단독,28,신규,10/21,21.11-23.11,-,"7,000",0,-,-,
후평동,8**,세실로,다가구,106.41,-,10/21,-,-,"5,000",0,-,-,
후평동,9*,수풍골길13번길,단독,42.63,신규,10/21,21.10-23.03,-,500,35,-,-,
후평동,8**,,다가구,28,-,10/21,-,-,"7,000",0,-,-,
후평동,7**,만천로227번길,단독,32.8,신규,10/17,21.10-22.10,-,200,33,-,-,
후평동,7**,만천로199번길,단독,30,신규,10/17,21.10-23.10,-,300,38,-,-,
후평동,7**,만천로239번길,단독,28,신규,10/17,21.10-22.10,-,300,43,-,-,
후평동,8**,세실로,다가구,47.86,-,10/17,-,-,"3,300",0,-,-,
후평동,7**,만천로199번길,단독,30,신규,10/17,21.10-23.10,-,300,38,-,-,
후평동,7**,부안길,단독,45,신규,10/16,21.10-22.10,-,500,50,-,-,
후평동,7**,만천로195번길,단독,28,신규,10/16,21.10-22.10,-,300,38,-,-,
후평동,9*,,다가구,28,-,10/16,-,-,"3,000",17,-,-,
후평동,1**,춘천로,단독,47.2,-,10/14,-,-,500,30,-,-,
후평동,7**,만천로205번길,단독,30,-,10/14,-,-,"6,000",0,-,-,
후평동,7**,만천로199번길,다가구,52.8,신규,10/13,21.10-23.10,-,"11,000",0,-,-,
후평동,7**,만천로199번길,다가구,53.4,신규,10/13,21.11-23.10,-,"13,000",0,-,-,
후평동,7**,,단독,98.7,-,10/12,-,-,"20,000",0,-,-,
후평동,8**,후석로250번길,다가구,86.31,신규,10/10,21.11-23.11,-,"1,000",55,-,-,
후평동,8**,후석로393번길,단독,81.16,신규,10/08,21.10-23.10,-,500,40,-,-,
후평동,7**,만천로199번길,단독,33,신규,10/08,21.10-23.10,-,"7,000",0,-,-,
후평동,6**,춘천로,단독,40,-,10/07,-,-,300,18,-,-,
후평동,9*,후석로344번길,다가구,72.75,신규,10/07,21.10-22.10,-,300,45,-,-,
후평동,8**,삭주로80번길,단독,28,신규,10/06,21.10-23.10,-,"9,000",0,-,-,
후평동,8**,부평길,단독,74.73,신규,10/06,21.11-23.11,-,"7,000",0,-,-,
후평동,7**,후석로370번길,다가구,118.85,신규,10/06,21.11-23.11,-,"12,000",0,-,-,
후평동,5**,후석로441번길,단독,49.5,갱신,10/05,21.10-23.10,-,"13,000",0,"10,000",0,
후평동,5**,후석로441번길,단독,49.5,신규,10/04,21.10-22.08,-,"10,000",0,-,-,
후평동,4**,으뜸길4번길,단독,27,신규,10/04,21.10-22.10,-,300,41,-,-,
후평동,4**,춘천로296번길,다가구,27,-,10/04,-,-,"6,000",0,-,-,
후평동,8**,세실로192번길,단독,45,신규,10/04,21.10-22.10,-,300,45,-,-,
후평동,7**,춘천로426번길,다가구,65,신규,10/02,21.10-22.10,-,500,40,-,-,
후평동,6**,성심로35번길,다가구,52,-,10/02,-,-,500,52,-,-,
후평동,8**,삭주로108번길,다가구,28,신규,10/01,21.10-22.10,-,300,43,-,-,
후평동,7**,성심로47번길,다가구,40.92,신규,10/01,21.10-22.09,-,300,37,-,-,
