법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,3**,외솔길,다가구,25,-,01/31,-,-,"3,500",0,-,-,
석사동,6**,석사길5번길,다가구,26,-,01/30,-,-,"2,500",0,-,-,
석사동,7**,애막골길7번길,다가구,18,-,01/30,-,-,200,26,-,-,
석사동,9**,스무숲3길,다가구,33,-,01/30,-,-,"5,000",0,-,-,
석사동,9**,스무숲3길,다가구,29,-,01/30,-,-,300,25,-,-,
석사동,7**,애막골길16번길,단독,120.11,-,01/28,-,-,"9,000",0,-,-,
석사동,7**,우석로85번길,다가구,18,-,01/25,-,-,"1,600",0,-,-,
석사동,7**,우석로79번길,단독,104.92,-,01/24,-,-,"10,000",0,-,-,
석사동,7**,우석로,다가구,26.3,-,01/23,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,18,-,01/23,-,-,200,25,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,01/22,-,-,300,42,-,-,
석사동,9**,스무숲3길,다가구,54,-,01/22,-,-,500,40,-,-,
석사동,7**,우석로79번길,다가구,21,-,01/21,-,-,"2,500",0,-,-,
석사동,7**,우석로,다가구,49.5,-,01/20,-,-,"4,000",0,-,-,
석사동,9**,스무숲3길,다가구,40,-,01/20,-,-,"4,000",0,-,-,
석사동,7**,우석로29번길,다가구,26,-,01/19,-,-,"2,500",0,-,-,
석사동,7**,애막골길20번길,다가구,20,-,01/16,-,-,"3,000",0,-,-,
석사동,7**,우석로79번길,다가구,23.1,-,01/16,-,-,"2,100",0,-,-,
석사동,7**,우석로85번길,다가구,49.5,-,01/16,-,-,500,30,-,-,
석사동,7**,우석로79번길,다가구,53.01,-,01/16,-,-,"6,000",0,-,-,
석사동,6**,벌말길,다가구,33,-,01/14,-,-,"1,500",0,-,-,
석사동,7**,애막골길,다가구,26,-,01/13,-,-,"2,500",0,-,-,
석사동,9**,스무숲4길,다가구,27.4,-,01/13,-,-,"3,500",0,-,-,
석사동,3**,외솔길,다가구,29,-,01/12,-,-,"3,500",0,-,-,
석사동,3**,외솔길,다가구,28,-,01/11,-,-,"2,500",0,-,-,
석사동,9**,스무숲1길,다가구,30.19,-,01/11,-,-,"3,300",0,-,-,
석사동,7**,애막골길11번길,다가구,26.4,-,01/10,-,-,"3,000",0,-,-,
석사동,3**,외솔길,다가구,28,-,01/09,-,-,"2,500",0,-,-,
석사동,7**,애막골길11번길,다가구,15,-,01/09,-,-,"2,000",0,-,-,
석사동,9**,스무숲3길,다가구,26.4,-,01/09,-,-,"2,500",0,-,-,
석사동,9**,스무숲2길,다가구,33,-,01/09,-,-,200,28,-,-,
석사동,9**,,단독,33,-,01/09,-,-,"3,000",0,-,-,
석사동,7**,효석로,다가구,38.32,-,01/08,-,-,"4,000",0,-,-,
석사동,6**,효석로135번길,단독,88.46,-,01/08,-,-,"7,500",0,-,-,
석사동,7**,애막골길11번길,다가구,15,-,01/07,-,-,"1,500",0,-,-,
석사동,9**,스무숲1길,단독,124.5,-,01/07,-,-,"11,000",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,01/06,-,-,"3,000",0,-,-,
석사동,7**,우석로38번길,다가구,25.1,-,01/06,-,-,"3,300",0,-,-,
석사동,7**,후석로59번길,다가구,55,-,01/06,-,-,300,30,-,-,
석사동,8**,새롬공원길4번길,단독,128.95,-,01/05,-,-,"13,000",0,-,-,
석사동,7**,애막골길11번길,다가구,22.31,-,01/05,-,-,"1,800",0,-,-,
석사동,7**,후석로45번길,다가구,60,-,01/05,-,-,"4,000",0,-,-,
석사동,7**,,다가구,192.8,-,01/04,-,-,"3,500",0,-,-,
석사동,7**,우석로,단독,103.59,-,01/04,-,-,"8,000",0,-,-,
석사동,7**,우석로4번길,다가구,43.51,-,01/04,-,-,300,40,-,-,
석사동,7**,벌말길,단독,56,-,01/02,-,-,500,30,-,-,
석사동,7**,우석로38번길,다가구,30,-,01/02,-,-,"3,500",0,-,-,
