법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,6**,,단독,50.14,-,12/31,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,46,-,12/30,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,29.75,-,12/30,-,-,200,30,-,-,
석사동,8**,새롬공원길9번길,다가구,40,-,12/30,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길9번길,단독,33,-,12/29,-,-,300,30,-,-,
석사동,9**,스무숲길,다가구,27,-,12/29,-,-,200,15,-,-,
석사동,4**,후석로66번길,다가구,23.14,-,12/28,-,-,"5,500",0,-,-,
석사동,7**,벌말길47번길,단독,102.12,-,12/28,-,-,"8,000",0,-,-,
석사동,6**,효석로135번길,다가구,59.5,-,12/28,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,29,-,12/28,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,12/28,-,-,"6,000",0,-,-,
석사동,9**,스무숲4길,다가구,30,-,12/27,-,-,"3,500",0,-,-,
석사동,9**,스무숲4길,단독,33,-,12/26,-,-,"4,500",0,-,-,
석사동,7**,우석로79번길,다가구,28,-,12/24,-,-,200,26,-,-,
석사동,7**,우석로,단독,26,-,12/24,-,-,"3,000",0,-,-,
석사동,9**,안마산로,다가구,30,-,12/23,-,-,300,30,-,-,
석사동,3**,외솔길,단독,60,-,12/22,-,-,500,30,-,-,
석사동,7**,애막골길20번길,다가구,30,-,12/22,-,-,"4,000",0,-,-,
석사동,7**,우석로38번길,단독,25,-,12/22,-,-,"2,000",0,-,-,
석사동,6**,효석로135번길,단독,106.27,-,12/21,-,-,"10,000",0,-,-,
석사동,6**,후석로,단독,111.8,-,12/21,-,-,"1,000",60,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,12/19,-,-,"6,000",0,-,-,
석사동,6**,후석로59번길,단독,23.1,-,12/18,-,-,200,21,-,-,
석사동,6**,후석로45번길,단독,45,-,12/18,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,127.66,-,12/17,-,-,300,30,-,-,
석사동,7**,우석로38번길,다가구,35,-,12/17,-,-,"4,000",0,-,-,
석사동,4**,,다가구,59.04,-,12/16,-,-,"4,000",0,-,-,
석사동,4**,공지로,다가구,30,-,12/16,-,-,"6,000",0,-,-,
석사동,4**,공지로,다가구,30,-,12/16,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,36,-,12/15,-,-,"4,000",0,-,-,
석사동,7**,벌말길,다가구,72.7,-,12/14,-,-,"8,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,-,12/14,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,단독,70.23,-,12/13,-,-,"9,000",0,-,-,
석사동,9**,스무숲1길,다가구,29.69,-,12/09,-,-,"4,000",0,-,-,
석사동,7**,애막골길20번길,다가구,30,-,12/09,-,-,"4,000",0,-,-,
석사동,6**,벌말길47번길,다가구,56.4,-,12/09,-,-,"5,000",0,-,-,
석사동,7**,벌말길,다가구,56.2,-,12/09,-,-,500,30,-,-,
석사동,6**,후석로,다가구,69,-,12/08,-,-,"5,000",0,-,-,
석사동,6**,효석로135번길,다가구,40,-,12/08,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길4번길,다가구,62.5,-,12/06,-,-,595,12,-,-,
석사동,8**,새롬공원길5번길,다가구,57.78,-,12/06,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,29,-,12/06,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,단독,121.84,-,12/05,-,-,"1,000",70,-,-,
석사동,9**,스무숲4길,단독,97.32,-,12/05,-,-,"14,000",0,-,-,
석사동,7**,애막골길20번길,다가구,30,-,12/05,-,-,"4,500",0,-,-,
석사동,7**,애막골길,다가구,28,-,12/02,-,-,"2,700",0,-,-,
석사동,6**,벌말길47번길,다가구,60,-,12/01,-,-,"3,500",0,-,-,
석사동,7**,우석로4번길,다가구,25,-,12/01,-,-,200,27,-,-,
