법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,애막골길20번길,다가구,30,-,07/29,-,-,300,30,-,-,
석사동,9**,스무숲3길,다가구,24,-,07/28,-,-,"3,500",0,-,-,
석사동,6**,석사길5번길,다가구,40,-,07/27,-,-,"4,000",0,-,-,
석사동,7**,우석로38번길,다가구,35,-,07/26,-,-,"4,500",0,-,-,
석사동,7**,애막골길20번길,다가구,28,-,07/25,-,-,"4,500",0,-,-,
석사동,8**,새롬공원길9번길,단독,75.55,-,07/24,-,-,"12,000",0,-,-,
석사동,9**,스무숲1길,다가구,56.01,-,07/23,-,-,500,50,-,-,
석사동,8**,새롬공원길4번길,다가구,66,-,07/22,-,-,"7,500",0,-,-,
석사동,6**,효석로135번길,다가구,30,-,07/21,-,-,"1,500",0,-,-,
석사동,7**,우석로38번길,다가구,54,-,07/20,-,-,"8,300",0,-,-,
석사동,9**,스무숲1길,단독,46,-,07/20,-,-,300,40,-,-,
석사동,7**,효석로77번길,단독,109.08,-,07/19,-,-,"11,000",0,-,-,
석사동,7**,우석로85번길,단독,66,-,07/18,-,-,500,40,-,-,
석사동,7**,우석로38번길,단독,20,-,07/18,-,-,300,30,-,-,
석사동,9**,스무숲1길,단독,30,-,07/17,-,-,300,35,-,-,
석사동,8**,새롬공원길9번길,다가구,24,-,07/16,-,-,"3,500",0,-,-,
석사동,6**,벌말길,다가구,50,-,07/15,-,-,300,30,-,-,
석사동,3**,후석로66번길,단독,108,-,07/15,-,-,"1,000",70,-,-,
석사동,9**,,단독,40,-,07/13,-,-,300,30,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,07/11,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,단독,119.48,-,07/10,-,-,"1,500",65,-,-,
석사동,8**,새롬공원길5번길,다가구,33,-,07/10,-,-,"6,000",0,-,-,
석사동,9**,스무숲3길,단독,76.79,-,07/08,-,-,"15,000",0,-,-,
석사동,6**,후석로45번길,다가구,61.46,-,07/07,-,-,"2,000",15,-,-,
석사동,7**,우석로67번길,다가구,24,-,07/06,-,-,200,30,-,-,
석사동,6**,후석로,단독,127.68,-,07/06,-,-,500,55,-,-,
석사동,1**,안마산로,단독,59.04,-,07/05,-,-,"24,000",0,-,-,
석사동,7**,애막골길7번길,단독,117.38,-,07/03,-,-,"1,000",50,-,-,
석사동,6**,효석로89번길,다가구,66.09,-,07/03,-,-,"2,500",0,-,-,
