법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,백령로75번길,다가구,30,-,12/31,-,-,"5,500",0,-,-,
효자동,1**,효자로102번길,다가구,30,-,12/31,-,-,"6,000",0,-,-,
효자동,1**,백령로75번길,단독,30,-,12/31,-,-,"5,500",0,-,-,
효자동,1**,효제길,다가구,23.1,-,12/31,-,-,300,35,-,-,
효자동,6**,춘천로204번길,다가구,24,-,12/30,-,-,"3,000",0,-,-,
효자동,1**,백령로67번길,다가구,30,-,12/29,-,-,"5,000",0,-,-,
효자동,6**,,다가구,23.15,-,12/29,-,-,"6,000",0,-,-,
효자동,1**,법원뒷길,다가구,33.05,-,12/29,-,-,"6,500",0,-,-,
효자동,1**,둥지길47번길,다가구,25.78,-,12/28,-,-,"2,500",0,-,-,
효자동,7**,백령로,단독,85.41,-,12/28,-,-,"14,000",0,-,-,
효자동,6**,,다가구,24,-,12/28,-,-,"5,000",0,-,-,
효자동,1**,미려골길11번길,다가구,26,-,12/28,-,-,"5,000",0,-,-,
효자동,1**,백령로75번길,다가구,40,-,12/28,-,-,"6,000",0,-,-,
효자동,1**,두하길25번길,다가구,35.1,-,12/28,-,-,"3,000",0,-,-,
효자동,3**,공지로264번길,다가구,30,-,12/27,-,-,"2,500",0,-,-,
효자동,6**,춘천로64번길,다가구,42.3,-,12/27,-,-,"2,000",30,-,-,
효자동,1**,소전길,단독,30,-,12/27,-,-,"4,500",0,-,-,
효자동,4*,성심로,다가구,28,-,12/27,-,-,300,43,-,-,
효자동,5**,도화길6번길,다가구,48.83,-,12/27,-,-,"8,000",0,-,-,
효자동,1**,백령로61번길,다가구,35,-,12/26,-,-,300,40,-,-,
효자동,1**,백령로61번길,다가구,45,-,12/26,-,-,500,55,-,-,
효자동,6**,서부대성로173번길,다가구,33,-,12/24,-,-,"7,000",0,-,-,
효자동,6**,공지로317번길,다가구,24,-,12/24,-,-,"2,500",0,-,-,
효자동,7**,백령로,다가구,40.08,-,12/24,-,-,"4,000",0,-,-,
효자동,3**,공지로242번길,다가구,33,-,12/23,-,-,300,36,-,-,
효자동,1**,효제길,다가구,26.4,-,12/23,-,-,"4,000",0,-,-,
효자동,1**,,다가구,26.4,-,12/23,-,-,"4,000",0,-,-,
효자동,1**,소전길,다가구,30,-,12/22,-,-,"4,000",0,-,-,
효자동,1**,,단독,30,-,12/22,-,-,"3,500",0,-,-,
