법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,3*,서부대성로173번길,단독,30,-,06/30,-,-,"6,000",0,-,-,
효자동,1**,백령로75번길,단독,98.91,신규,06/29,24.09-26.09,-,"12,000",0,-,-,
효자동,1*,서부대성로239번길,단독,30,신규,06/29,24.08-25.08,-,300,45,-,-,
효자동,3**,공지로252번길,단독,91.26,신규,06/28,24.06-26.06,-,"10,000",0,-,-,
효자동,1**,서부대성로173번길,다가구,59.4,신규,06/28,24.06-25.07,-,500,45,-,-,
효자동,7**,춘천로296번길,다가구,28,신규,06/27,24.07-25.07,-,300,42,-,-,
효자동,7**,춘천로296번길,다가구,42,-,06/27,-,-,300,54,-,-,
효자동,1**,둥지길,다가구,23.1,신규,06/27,24.06-25.06,-,200,33,-,-,
효자동,6**,닥나무길9번길,다가구,20,-,06/26,-,-,"5,000",0,-,-,
효자동,1**,백령로61번길,다가구,33,신규,06/26,24.07-25.07,-,300,42,-,-,
효자동,1**,둥지길,다가구,26,신규,06/25,24.06-25.06,-,300,36,-,-,
효자동,1**,백령로23번길,다가구,30.71,신규,06/24,24.08-25.08,-,300,37,-,-,
효자동,1**,백령로67번길,단독,33,신규,06/23,24.07-26.07,-,"9,000",0,-,-,
효자동,1**,서부대성로184번길,다가구,23.94,신규,06/22,24.06-25.02,-,100,33,-,-,
효자동,1*,서부대성로239번길,단독,30,신규,06/22,24.07-25.07,-,300,45,-,-,
효자동,7**,백령로,다가구,20,신규,06/22,24.07-25.07,-,300,35,-,-,
효자동,7**,백령로,다가구,20,신규,06/22,24.07-25.07,-,300,35,-,-,
효자동,2**,공지로,다가구,28,신규,06/22,24.07-25.07,-,500,40,-,-,
효자동,7**,춘천로296번길,다가구,25,신규,06/21,24.08-25.07,-,300,40,-,-,
효자동,7**,백령로119번길,다가구,26,신규,06/20,24.08-25.07,-,200,30,-,-,
효자동,1**,둥지길,다가구,21,신규,06/20,24.07-25.06,-,200,35,-,-,
효자동,1**,법원뒷길8번길,다가구,20,신규,06/19,24.06-26.06,-,"5,000",0,-,-,
효자동,7**,백령로111번길,단독,226.4,신규,06/19,24.07-25.07,-,200,30,-,-,
효자동,3*,서부대성로173번길,다가구,26.44,갱신,06/19,24.06-26.06,-,"6,700",0,"6,500",0,
효자동,1**,미려골길,다가구,16.52,신규,06/19,24.06-25.06,-,100,28,-,-,
효자동,6**,서부대성로184번길,단독,33,신규,06/18,24.06-25.06,-,500,50,-,-,
효자동,6**,효자로102번길,다가구,33.48,신규,06/18,24.06-25.06,-,200,30,-,-,
효자동,1**,둥지길,다가구,26,신규,06/18,24.08-25.07,-,300,36,-,-,
효자동,1**,백령로23번길,다가구,30.71,신규,06/18,24.06-25.06,-,300,50,-,-,
효자동,1**,서부대성로184번길,다가구,26.4,신규,06/17,24.06-25.06,-,300,30,-,-,
효자동,6**,효자로150번길,다가구,30,신규,06/17,24.06-26.06,-,"7,500",0,-,-,
효자동,7**,전원길,단독,45,신규,06/16,24.08-25.08,-,500,60,-,-,
효자동,3**,남춘천새길41번길,다가구,171.18,신규,06/16,24.07-26.07,-,500,41,-,-,
효자동,7**,춘천로296번길,다가구,28,-,06/16,-,-,"6,800",0,-,-,
효자동,7**,서부대성로206번길,다가구,20.33,신규,06/15,24.06-24.12,-,100,33,-,-,
효자동,1**,백령로23번길,단독,26,신규,06/14,24.06-25.06,-,300,42,-,-,
효자동,6**,서부대성로,단독,89.41,신규,06/14,24.08-26.08,-,"1,000",70,-,-,
효자동,1**,백령로23번길,다가구,20,신규,06/14,24.07-25.06,-,300,37,-,-,
효자동,1**,백령로,단독,29.7,신규,06/13,24.08-25.08,-,200,35,-,-,
효자동,6**,춘천로204번길,단독,50,신규,06/13,24.06-26.06,-,300,35,-,-,
효자동,3**,청운길,다가구,42,신규,06/12,24.06-25.06,-,500,60,-,-,
효자동,1**,효자로,다가구,33.74,신규,06/12,24.06-25.06,-,300,33,-,-,
효자동,1**,돌담길10번길,단독,30,신규,06/11,24.06-26.06,-,200,35,-,-,
효자동,6**,두하길,다가구,28,신규,06/11,24.07-25.07,-,500,43,-,-,
효자동,1*,백령로165번길,다가구,99,신규,06/11,24.09-26.09,-,"5,000",110,-,-,
효자동,7**,남춘로51번길,다가구,50,신규,06/10,24.06-26.06,-,"8,000",0,-,-,
효자동,1**,둥지길,다가구,39,신규,06/10,24.06-25.06,-,500,45,-,-,
효자동,1**,법원뒷길,단독,70.41,신규,06/10,24.06-26.09,-,740,14,-,-,
효자동,7**,성심로,다가구,29,-,06/10,-,-,"6,000",0,-,-,
효자동,7**,효평길,단독,23,신규,06/10,24.06-26.06,-,200,30,-,-,
효자동,6**,닥나무길9번길,다가구,45,신규,06/10,24.07-26.07,-,"9,000",0,-,-,
효자동,5**,춘천로64번길,다가구,82.38,신규,06/09,24.06-25.06,-,500,40,-,-,
효자동,7**,효평길,단독,45,신규,06/09,24.07-26.07,-,"13,000",0,-,-,
효자동,1**,둥지길,다가구,85,신규,06/08,24.07-26.07,-,"1,000",50,-,-,
효자동,6**,서부대성로173번길,단독,26,신규,06/08,24.07-26.02,-,300,40,-,-,
효자동,3**,공지로252번길,단독,91.26,신규,06/07,24.07-26.07,-,"10,000",0,-,-,
효자동,2**,공지로218번길,다가구,28,신규,06/07,24.07-25.07,-,300,38,-,-,
효자동,2**,공지로218번길,다가구,28,신규,06/07,24.07-25.07,-,300,38,-,-,
효자동,1*,백령로165번길,단독,30,신규,06/07,24.06-25.06,-,300,45,-,-,
효자동,6**,효자로102번길,단독,33.48,신규,06/07,24.06-26.06,-,"5,000",0,-,-,
효자동,1**,백령로67번길,다가구,21,신규,06/06,24.07-25.07,-,300,38,-,-,
효자동,1**,청운길,다가구,21.3,신규,06/05,24.06-26.06,-,"7,600",0,-,-,
