법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로187번길,단독,48.83,-,04/30,-,-,"5,000",0,-,-,
퇴계동,8**,공원4길,다가구,60,-,04/29,-,-,300,30,-,-,
퇴계동,8**,충혼길8번길,다가구,63.51,-,04/23,-,-,500,50,-,-,
퇴계동,8**,공원1길,다가구,49.5,-,04/23,-,-,500,35,-,-,
퇴계동,1***,퇴계로145번길,다가구,41.56,-,04/22,-,-,"6,500",0,-,-,
퇴계동,1***,퇴계로145번길,다가구,41.56,-,04/22,-,-,"6,500",0,-,-,
퇴계동,9**,행촌로32번길,다가구,40,-,04/19,-,-,500,50,-,-,
퇴계동,8**,공원3길,다가구,35,-,04/17,-,-,"5,500",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,27,-,04/17,-,-,"3,000",0,-,-,
퇴계동,1***,우묵길,다가구,187.4,-,04/16,-,-,150,20,-,-,
퇴계동,9**,행촌로32번길,다가구,58,-,04/13,-,-,500,33,-,-,
퇴계동,8**,공원1길,다가구,26,-,04/10,-,-,300,33,-,-,
퇴계동,1***,우묵들길,다가구,39.2,-,04/06,-,-,"3,000",40,-,-,
퇴계동,1***,퇴계로,다가구,46.8,-,04/06,-,-,"9,000",0,-,-,
퇴계동,6**,영서로2269번길,다가구,40,-,04/05,-,-,200,33,-,-,
퇴계동,9**,퇴계로146번길,단독,28.99,-,04/05,-,-,"4,000",0,-,-,
퇴계동,9**,행촌로32번길,단독,121.76,-,04/03,-,-,"11,000",0,-,-,
퇴계동,3**,,단독,99.51,-,04/03,-,-,"8,000",0,-,-,
