법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,단독,25,-,03/29,-,-,200,30,-,-,
석사동,7**,우석로4번길,다가구,28.45,-,03/29,-,-,100,30,-,-,
석사동,8**,새롬공원길5번길,단독,23,-,03/29,-,-,300,23,-,-,
석사동,8**,새롬공원길5번길,단독,43,신규,03/28,23.03-24.03,-,300,43,-,-,
석사동,7**,애막골길20번길,다가구,49,신규,03/28,23.04-24.04,-,300,50,-,-,
석사동,8**,새롬공원길5번길,단독,30,-,03/28,-,-,300,28,-,-,
석사동,7**,효석로67번길,다가구,23.99,-,03/27,-,-,100,20,-,-,
석사동,7**,우석로85번길,단독,28.75,신규,03/27,23.05-25.05,-,300,42,-,-,
석사동,6**,후석로59번길,단독,48,신규,03/27,23.05-25.05,-,500,50,-,-,
석사동,8**,새롬공원길9번길,단독,18,-,03/27,-,-,300,30,-,-,
석사동,8**,새롬공원길4번길,다가구,40,-,03/26,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,25,-,03/23,-,-,"4,000",0,-,-,
석사동,6**,벌말길,단독,17,신규,03/23,23.03-24.03,-,300,40,-,-,
석사동,7**,우석로4번길,다가구,42.9,-,03/22,-,-,200,30,-,-,
석사동,6**,석사길5번길,다가구,98.3,신규,03/22,23.04-25.04,-,"7,000",0,-,-,
석사동,7**,애막골길3번길,다가구,50,-,03/21,-,-,"3,000",0,-,-,
석사동,3**,공지로,다가구,30,신규,03/18,23.03-24.03,-,200,34,-,-,
석사동,7**,벌말길,단독,82.17,신규,03/17,23.05-25.04,-,"1,000",50,-,-,
석사동,6**,후석로45번길,다가구,28,-,03/16,-,-,200,25,-,-,
석사동,7**,벌말길47번길,다가구,111,신규,03/15,23.03-25.03,-,"1,000",55,-,-,
석사동,6**,후석로46번길,다가구,60,신규,03/14,23.03-24.03,-,500,45,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,03/14,-,-,500,27,-,-,
석사동,9**,스무숲3길,단독,33,-,03/13,-,-,200,30,-,-,
석사동,9**,스무숲길,다가구,42,신규,03/13,23.03-24.03,-,300,40,-,-,
석사동,9**,스무숲3길,다가구,33,신규,03/13,23.03-25.03,-,300,39,-,-,
석사동,9**,스무숲1길,다가구,23.1,신규,03/11,23.03-24.03,-,300,38,-,-,
석사동,7**,벌말길,다가구,63,신규,03/11,23.03-25.03,-,500,40,-,-,
석사동,8**,새롬공원길9번길,단독,46,-,03/10,-,-,"6,000",0,-,-,
석사동,1**,공지로,다가구,40,-,03/10,-,-,"6,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,57,-,03/10,-,-,"6,000",0,-,-,
석사동,6**,후석로59번길,다가구,50,신규,03/10,23.03-25.03,-,300,35,-,-,
석사동,6**,석사길5번길,다가구,98.38,-,03/10,-,-,"4,000",30,-,-,
석사동,9**,스무숲4길,단독,33,신규,03/09,23.03-24.03,-,200,33,-,-,
석사동,3**,후석로66번길,다가구,23.1,-,03/09,-,-,200,30,-,-,
석사동,3**,외솔길,단독,23.58,-,03/08,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,60,신규,03/08,23.03-25.03,-,"1,000",45,-,-,
석사동,7**,우석로63번길,다가구,18,-,03/06,-,-,100,28,-,-,
석사동,9**,,단독,24,-,03/05,-,-,200,26,-,-,
석사동,9**,스무숲1길,다가구,30,신규,03/04,23.03-25.03,-,300,40,-,-,
석사동,9**,안마산로,단독,30,-,03/03,-,-,300,30,-,-,
석사동,6**,벌말길47번길,다가구,60,신규,03/02,23.03-25.03,-,500,40,-,-,
석사동,9**,,단독,27,-,03/02,-,-,300,30,-,-,
석사동,6**,석사길5번길,단독,27,-,03/01,-,-,"3,000",0,-,-,
석사동,6**,후석로59번길,다가구,51.1,-,03/01,-,-,500,30,-,-,
