법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,3**,공지로,단독,24.15,-,08/29,-,-,100,25,-,-,
석사동,7**,우석로,다가구,23,-,08/28,-,-,"6,000",0,-,-,
석사동,7**,우석로,다가구,23,-,08/28,-,-,"6,000",0,-,-,
석사동,7**,,단독,30,-,08/28,-,-,500,60,-,-,
석사동,9**,스무숲1길,다가구,45,신규,08/27,23.08-24.08,-,500,40,-,-,
석사동,9**,스무숲3길,다가구,50,신규,08/26,23.10-25.10,-,"10,000",0,-,-,
석사동,6**,벌말길47번길,단독,50,-,08/26,-,-,"6,000",0,-,-,
석사동,7**,후석로45번길,다가구,55,-,08/26,-,-,300,30,-,-,
석사동,9**,스무숲3길,다가구,50,-,08/26,23.10-25.10,-,"10,000",0,-,-,
석사동,9**,스무숲4길,다가구,40,신규,08/24,23.08-24.08,-,300,50,-,-,
석사동,2**,공지로,다가구,131.42,신규,08/23,23.10-25.10,-,"1,000",50,-,-,
석사동,6**,석사길5번길,다가구,21.65,-,08/23,-,-,"1,750",5,-,-,
석사동,6**,벌말길,다가구,82,신규,08/22,23.08-25.08,-,500,40,-,-,
석사동,6**,벌말길,다가구,82,신규,08/22,23.08-25.08,-,500,40,-,-,
석사동,7**,애막골길16번길,다가구,57.6,신규,08/19,23.08-25.08,-,500,55,-,-,
석사동,1**,외솔길19번길,단독,82.5,신규,08/18,23.08-25.08,-,"15,000",0,-,-,
석사동,7**,우석로63번길,다가구,25,-,08/18,-,-,100,23,-,-,
석사동,9**,스무숲길,다가구,30,-,08/18,-,-,200,30,-,-,
석사동,8**,새롬공원길4번길,다가구,33,신규,08/18,23.09-24.09,-,300,35,-,-,
석사동,7**,우석로,다가구,28.06,-,08/18,-,-,300,29,-,-,
석사동,6**,석사길5번길,단독,47.88,신규,08/17,23.08-25.08,-,200,37,-,-,
석사동,8**,새롬공원길4번길,다가구,66,신규,08/16,23.08-25.08,-,"8,000",0,-,-,
석사동,7**,우석로38번길,다가구,66,신규,08/16,23.08-25.08,-,500,35,-,-,
석사동,9**,스무숲1길,다가구,27,-,08/16,-,-,300,30,-,-,
석사동,7**,우석로79번길,단독,21,-,08/14,-,-,100,27,-,-,
석사동,6**,벌말길47번길,다가구,60,-,08/14,-,-,500,30,-,-,
석사동,6**,벌말길,다가구,122,신규,08/12,23.08-24.08,-,"2,000",55,-,-,
석사동,7**,애막골길11번길,단독,108.09,신규,08/12,23.09-25.09,-,"1,000",60,-,-,
석사동,7**,후석로59번길,다가구,40,-,08/11,-,-,300,30,-,-,
석사동,6**,후석로59번길,단독,91.8,신규,08/11,23.08-25.08,-,"1,500",600,-,-,
석사동,9**,스무숲1길,단독,28,-,08/08,-,-,300,28,-,-,
석사동,3**,후석로66번길,단독,21,-,08/08,-,-,100,25,-,-,
석사동,3**,외솔길,다가구,23.34,-,08/07,-,-,"4,000",0,-,-,
석사동,7**,벌말길,다가구,108.12,신규,08/07,23.09-25.09,-,"1,000",65,-,-,
석사동,7**,애막골길7번길,다가구,33,-,08/05,-,-,270,30,-,-,
석사동,8**,새롬공원길9번길,단독,26,신규,08/05,23.08-24.08,-,300,40,-,-,
석사동,7**,애막골길7번길,다가구,33,신규,08/05,23.08-24.08,-,300,26,-,-,
석사동,7**,우석로85번길,다가구,91.29,신규,08/04,23.09-25.09,-,"2,000",50,-,-,
석사동,7**,벌말길47번길,다가구,48,신규,08/03,23.08-25.08,-,"1,000",48,-,-,
석사동,6**,효석로89번길,단독,61.6,신규,08/01,23.08-24.09,-,300,35,-,-,
