법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,백령로61번길,다가구,23,-,01/29,-,-,"4,000",0,-,-,
효자동,4*,두하길25번길,단독,33,-,01/29,-,-,"3,500",0,-,-,
효자동,4**,효자로92번길,단독,33.96,-,01/28,-,-,"2,500",0,-,-,
효자동,3**,공지로264번길,다가구,20,-,01/28,-,-,"3,000",0,-,-,
효자동,1**,둥지길47번길,다가구,25.78,-,01/28,-,-,"2,500",0,-,-,
효자동,7**,백령로,다가구,26,-,01/28,-,-,"2,100",0,-,-,
효자동,1**,백령로,다가구,23,-,01/27,-,-,"4,000",0,-,-,
효자동,6**,효평길,다가구,33,-,01/26,-,-,500,40,-,-,
효자동,6**,백령로138번길,다가구,24,-,01/26,-,-,"2,500",0,-,-,
효자동,1**,백령로,다가구,23,-,01/25,-,-,"4,000",0,-,-,
효자동,6**,서부대성로,다가구,20,-,01/25,-,-,"3,500",0,-,-,
효자동,7**,남춘로51번길,다가구,53,-,01/25,-,-,500,47,-,-,
효자동,6**,닥나무길9번길,단독,33,-,01/25,-,-,500,27,-,-,
효자동,6**,백령로138번길,다가구,15.15,-,01/23,-,-,"2,000",0,-,-,
효자동,6**,,단독,50.92,-,01/22,-,-,"4,500",0,-,-,
효자동,1**,효제길,다가구,23,-,01/22,-,-,"4,000",0,-,-,
효자동,7**,남춘로51번길,다가구,44.63,-,01/22,-,-,500,47,-,-,
효자동,7**,백령로,단독,23.1,-,01/18,-,-,"1,600",0,-,-,
효자동,1*,백령로165번길,다가구,43,-,01/18,-,-,"5,000",0,-,-,
효자동,6**,서부대성로173번길,다가구,62.19,-,01/18,-,-,"1,000",30,-,-,
효자동,7**,백령로,단독,20,-,01/18,-,-,"1,200",0,-,-,
효자동,1**,둥지길,다가구,21,-,01/17,-,-,"3,000",0,-,-,
효자동,1**,,단독,21.84,-,01/15,-,-,"4,000",0,-,-,
효자동,1**,,단독,29,-,01/15,-,-,"4,000",0,-,-,
효자동,6**,,단독,14.5,-,01/14,-,-,"3,300",3,-,-,
효자동,6**,춘천로68번길,다가구,30,-,01/14,-,-,"1,000",30,-,-,
효자동,7**,백령로107번길,단독,16.8,-,01/14,-,-,"3,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,23.31,-,01/13,-,-,"5,000",0,-,-,
효자동,6**,공지로333번길,다가구,49.59,-,01/13,-,-,500,53,-,-,
효자동,2**,남춘천새길41번길,단독,86.53,-,01/13,-,-,"4,000",0,-,-,
효자동,6**,춘천로204번길,단독,33,-,01/12,-,-,200,31,-,-,
효자동,6**,춘천로204번길,단독,134.46,-,01/11,-,-,"8,000",0,-,-,
효자동,1**,공지로264번길,다가구,25,-,01/11,-,-,"4,000",0,-,-,
효자동,6**,소전길,단독,92.25,-,01/10,-,-,0,25,-,-,
효자동,2*,백령로,다가구,36,-,01/10,-,-,"3,000",0,-,-,
효자동,4*,두하길25번길,다가구,40,-,01/10,-,-,300,42,-,-,
효자동,1**,백령로61번길,다가구,30,-,01/10,-,-,"4,500",0,-,-,
효자동,7**,남춘로61번길,다가구,75,-,01/08,-,-,"9,000",0,-,-,
효자동,6**,서부대성로,다가구,59.59,-,01/06,-,-,"3,000",0,-,-,
효자동,6**,춘천로204번길,다가구,25,-,01/04,-,-,"3,300",0,-,-,
효자동,6**,닥나무길9번길,다가구,25,-,01/04,-,-,"3,500",0,-,-,
효자동,6**,도화길6번길,다가구,22.23,-,01/03,-,-,"2,000",0,-,-,
효자동,6**,서부대성로184번길,다가구,25,-,01/03,-,-,"1,500",10,-,-,
효자동,6**,춘천로204번길,다가구,39.6,-,01/02,-,-,"3,000",0,-,-,
효자동,6**,두하길,다가구,45,-,01/01,-,-,"6,000",0,-,-,
효자동,1**,공지로264번길,다가구,33,-,01/01,-,-,"4,000",0,-,-,
