법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,6**,효평길,단독,46.99,-,02/28,-,-,"6,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,53,-,02/28,-,-,"5,000",0,-,-,
후평동,3**,공단로,단독,76.41,-,02/27,-,-,"1,000",40,-,-,
후평동,8**,삭주로108번길,다가구,60.66,-,02/27,-,-,500,30,-,-,
후평동,7**,만천로205번길,다가구,59.22,-,02/27,-,-,"6,000",0,-,-,
후평동,6**,성심로47번길,다가구,30,-,02/26,-,-,"1,500",30,-,-,
후평동,8**,후석로379번길,단독,65.75,-,02/26,-,-,500,40,-,-,
후평동,6**,춘천로270번길,다가구,26.3,-,02/24,-,-,"5,000",0,-,-,
후평동,7**,만천로195번길,다가구,50,-,02/24,-,-,"6,500",0,-,-,
후평동,7**,만천로,다가구,25,-,02/23,-,-,300,37,-,-,
후평동,8**,세실로208번길,다가구,49.59,-,02/23,-,-,"4,000",0,-,-,
후평동,9*,수풍골길13번길,단독,53.01,-,02/23,-,-,"7,500",0,-,-,
후평동,8**,보안길,단독,88.32,-,02/22,-,-,"5,000",0,-,-,
후평동,1**,뒷들길,다가구,27,-,02/21,-,-,"4,000",0,-,-,
후평동,2**,공단로54번길,단독,19.8,-,02/21,-,-,300,15,-,-,
후평동,9*,후석로344번길,다가구,24,-,02/21,-,-,"5,000",0,-,-,
후평동,7**,후석로390번길,다가구,33.3,-,02/21,-,-,"7,500",0,-,-,
후평동,2**,후석로462번길,단독,50,-,02/21,-,-,500,42,-,-,
후평동,7**,후석로390번길,다가구,33.3,-,02/21,-,-,"7,500",0,-,-,
후평동,7**,후석로369번길,다가구,42.38,-,02/20,-,-,"6,000",0,-,-,
후평동,6**,성심로47번길,다가구,30,-,02/20,-,-,300,38,-,-,
후평동,1**,뒷들길,다가구,27,-,02/20,-,-,"3,500",0,-,-,
후평동,8**,대양당길9번길,다가구,30,-,02/20,-,-,300,30,-,-,
후평동,7**,만천로205번길,다가구,50,-,02/19,-,-,"4,000",30,-,-,
후평동,4**,춘천로282번길,단독,33.05,-,02/14,-,-,"8,000",0,-,-,
후평동,4**,부평길,다가구,23.52,-,02/14,-,-,"5,000",0,-,-,
후평동,7**,만천로195번길,다가구,40,-,02/13,-,-,"6,000",0,-,-,
후평동,8**,후석로393번길,단독,85.71,-,02/13,-,-,"7,000",0,-,-,
후평동,7**,만천로215번길,다가구,59.82,-,02/13,-,-,"6,000",0,-,-,
후평동,6**,성심로47번길,단독,39.6,-,02/12,-,-,"2,700",0,-,-,
후평동,7**,후석로,단독,50,-,02/10,-,-,200,22,-,-,
후평동,7**,만천로195번길,단독,28,-,02/10,-,-,"6,500",0,-,-,
후평동,8**,삭주로80번길,단독,33,-,02/09,-,-,"8,000",0,-,-,
후평동,7**,만천로227번길,단독,30,-,02/09,-,-,200,31,-,-,
후평동,7**,후석로390번길,다가구,33,-,02/08,-,-,"7,000",0,-,-,
후평동,7**,만천로199번길,다가구,33,-,02/07,-,-,"5,000",0,-,-,
후평동,1**,뒷들길,다가구,32.28,-,02/07,-,-,"3,000",0,-,-,
후평동,1**,뒷들길,다가구,33,-,02/05,-,-,300,25,-,-,
후평동,1**,뒷들길,다가구,32.28,갱신,02/05,17.12-18.12,-,300,30,0,30,
후평동,1**,뒷들길,다가구,32.28,-,02/05,-,-,300,30,-,-,
후평동,9*,후석로344번길,다가구,41,-,02/05,-,-,"4,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,63.46,-,02/05,-,-,"9,000",0,-,-,
후평동,5**,춘천로269번길,단독,84,-,02/03,-,-,"14,000",0,-,-,
후평동,7**,삭주로128번길,단독,21.53,-,02/03,-,-,"3,000",0,-,-,
후평동,8**,후만로98번길,다가구,40.5,-,02/01,-,-,"4,000",0,-,-,
후평동,4**,춘천로296번길,다가구,29.7,-,02/01,-,-,"3,000",20,-,-,
