법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,공원4길,단독,120.84,신규,08/31,21.12-23.11,-,"5,000",50,-,-,
퇴계동,3**,퇴계로93번길,단독,30,-,08/29,-,-,"4,500",0,-,-,
퇴계동,3**,미나리길11번길,다가구,28,신규,08/29,21.09-22.09,-,300,40,-,-,
퇴계동,1***,,단독,40,신규,08/27,21.09-22.09,-,300,43,-,-,
퇴계동,3**,퇴계로93번길,다가구,30,신규,08/25,21.09-23.09,-,"8,000",0,-,-,
퇴계동,8**,춘주로195번길,단독,56,-,08/23,-,-,"6,000",0,-,-,
퇴계동,1***,우묵길78번길,다가구,54,신규,08/23,21.09-23.09,-,"9,000",0,-,-,
퇴계동,1***,우묵길52번길,단독,42,신규,08/21,21.10-23.10,-,"12,000",0,-,-,
퇴계동,9**,퇴계로146번길,단독,66,-,08/19,-,-,300,30,-,-,
퇴계동,7**,충혼길8번길,다가구,26,-,08/19,-,-,300,29,-,-,
퇴계동,3**,남춘로25번길,단독,20,-,08/17,-,-,300,27,-,-,
퇴계동,1***,퇴계로,다가구,28,신규,08/16,21.08-23.08,-,"6,500",0,-,-,
퇴계동,1***,우묵길74번길,단독,28,신규,08/16,21.08-22.08,-,300,37,-,-,
퇴계동,1***,퇴계로,단독,28,-,08/16,-,-,"6,500",0,-,-,
퇴계동,1***,남춘천길5번길,단독,25,-,08/16,-,-,300,30,-,-,
퇴계동,1***,우묵길52번길,단독,50,-,08/14,-,-,"11,000",0,-,-,
퇴계동,1***,우묵길52번길,단독,50,신규,08/14,21.11-23.11,-,"11,000",0,-,-,
퇴계동,1***,남춘천길,단독,30,신규,08/14,21.08-22.08,-,300,33,-,-,
퇴계동,1***,,단독,60,신규,08/12,21.09-23.09,-,"1,000",40,-,-,
퇴계동,1***,,단독,60,신규,08/12,21.09-23.09,-,"1,000",40,-,-,
퇴계동,3**,미나리길,다가구,30,신규,08/11,21.08-23.08,-,300,35,-,-,
퇴계동,8**,공원3길,단독,49,신규,08/10,21.08-22.08,-,500,46,-,-,
퇴계동,8**,공원4길,다가구,55,신규,08/10,21.10-23.10,-,"7,500",0,-,-,
퇴계동,3**,남춘로25번길,다가구,120,신규,08/09,21.08-23.08,-,"16,000",0,-,-,
퇴계동,1***,퇴계로,단독,27,신규,08/09,21.08-22.08,-,300,38,-,-,
퇴계동,1***,남춘천길5번길,다가구,39,신규,08/09,21.08-23.08,-,300,40,-,-,
퇴계동,6**,,다가구,27,-,08/08,-,-,300,30,-,-,
퇴계동,1***,퇴계로93번길,다가구,20,-,08/06,-,-,"5,000",10,-,-,
퇴계동,1***,승지골길,단독,59.5,신규,08/05,21.08-22.08,-,500,38,-,-,
퇴계동,9**,퇴계로145번길,단독,119.82,신규,08/04,21.09-23.09,-,"14,000",0,-,-,
퇴계동,3**,,단독,143,-,08/03,-,-,"4,300",0,-,-,
퇴계동,1***,남춘천길,단독,30.4,신규,08/03,21.08-22.08,-,300,36,-,-,
퇴계동,9**,,다가구,50,-,08/02,-,-,"5,000",10,-,-,
퇴계동,9**,,단독,207.3,-,08/01,-,-,500,29,-,-,
