법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,5**,춘천로64번길,다가구,28,신규,09/30,22.10-23.10,-,300,45,-,-,
효자동,7**,남춘로55번길,단독,56.31,-,09/29,-,-,"4,000",0,-,-,
효자동,6**,서부대성로184번길,다가구,92.07,신규,09/29,22.10-24.10,-,"3,000",83,-,-,
효자동,1**,서부대성로173번길,단독,75.9,신규,09/28,22.10-24.10,-,500,48,-,-,
효자동,1**,돌담길,다가구,21,신규,09/27,22.10-23.10,-,200,34,-,-,
효자동,1**,백령로67번길,다가구,21,-,09/27,-,-,"5,000",10,-,-,
효자동,5**,공지로347번길,단독,33,-,09/26,-,-,"4,000",0,-,-,
효자동,6**,닥나무길9번길,단독,40,신규,09/26,22.10-24.10,-,"8,500",0,-,-,
효자동,1**,둥지길,단독,28,신규,09/24,22.10-23.10,-,300,40,-,-,
효자동,7**,,다가구,33,-,09/24,-,-,"4,000",0,-,-,
효자동,4**,효명1길,다가구,28,신규,09/24,22.09-23.09,-,300,40,-,-,
효자동,1**,둥지길,단독,26,신규,09/24,22.10-23.10,-,300,35,-,-,
효자동,6**,효자로150번길,단독,25.73,-,09/23,-,-,100,30,-,-,
효자동,6**,도화길6번길,단독,102.99,신규,09/23,22.11-24.11,-,"1,000",50,-,-,
효자동,1**,백령로67번길,다가구,19.8,신규,09/22,22.09-24.01,-,"6,500",0,-,-,
효자동,1**,효자로,단독,36.74,신규,09/21,22.09-23.09,-,300,33,-,-,
효자동,1**,두하길25번길,다가구,35.1,-,09/21,-,-,"8,500",0,-,-,
효자동,5**,춘천로64번길,다가구,43,신규,09/21,22.09-23.09,-,500,65,-,-,
효자동,7**,공지로317번길,단독,51.9,신규,09/21,22.10-24.10,-,"8,000",0,-,-,
효자동,6**,효자로,단독,141.28,-,09/21,-,-,"8,000",0,-,-,
효자동,6**,도화길6번길,다가구,19.6,-,09/20,-,-,"1,890",6,-,-,
효자동,4**,효자문길11번길,다가구,39.81,신규,09/20,22.10-24.10,-,"7,000",0,-,-,
효자동,4**,명주길,단독,53,-,09/20,-,-,"4,000",0,-,-,
효자동,1**,백령로67번길,단독,23.1,-,09/20,22.10-24.10,-,"8,000",0,-,-,
효자동,5**,공지로347번길,단독,47,-,09/20,-,-,"6,000",0,-,-,
효자동,4**,명주길,단독,32.09,-,09/18,-,-,"5,500",0,-,-,
효자동,6**,춘천로186번길,단독,28,신규,09/16,23.01-24.01,-,300,45,-,-,
효자동,1**,백령로67번길,단독,23.1,신규,09/16,22.10-24.10,-,"8,000",0,-,-,
효자동,6**,춘천로186번길,단독,28,신규,09/16,22.10-23.10,-,300,45,-,-,
효자동,1**,효평길20번길,단독,60.59,-,09/15,-,-,"1,000",30,-,-,
효자동,7**,남춘로55번길,단독,53.99,-,09/15,-,-,"6,000",0,-,-,
효자동,1**,,다가구,23.1,-,09/15,-,-,"8,000",0,-,-,
효자동,6**,춘천로64번길,단독,45,신규,09/15,22.10-24.10,-,"10,000",0,-,-,
효자동,7**,남춘로55번길,단독,26,-,09/14,-,-,300,30,-,-,
효자동,1**,백령로119번길,단독,80.46,신규,09/14,22.09-24.09,-,"1,000",50,-,-,
효자동,3**,공지로252번길,다가구,45,신규,09/14,22.10-24.10,-,"8,000",0,-,-,
효자동,6**,춘천로68번길,단독,37.4,신규,09/14,22.09-23.09,-,300,40,-,-,
효자동,7**,서부대성로206번길,단독,21,-,09/14,-,-,100,30,-,-,
효자동,6**,춘천로68번길,단독,37.4,신규,09/14,22.09-23.09,-,300,40,-,-,
효자동,7**,전원안길,단독,39.25,-,09/13,-,-,"3,700",0,-,-,
효자동,7**,성심로,단독,110.25,신규,09/13,22.11-24.11,-,"17,000",0,-,-,
효자동,1**,둥지길,단독,33,신규,09/13,22.09-23.09,-,300,40,-,-,
효자동,3**,공지로252번길,다가구,18,신규,09/09,22.09-23.08,-,300,34,-,-,
효자동,6**,서부대성로173번길,다가구,20.9,-,09/06,-,-,"4,000",0,-,-,
효자동,1**,성심로66번길,단독,28,신규,09/06,22.09-23.09,-,300,37,-,-,
효자동,1**,백령로23번길,단독,90.81,-,09/04,-,-,"5,900",0,-,-,
효자동,1**,백령로67번길,단독,33,신규,09/03,22.09-23.09,-,300,43,-,-,
효자동,3**,청운길,다가구,40,신규,09/02,22.09-23.09,-,300,40,-,-,
효자동,4**,명주길5번길,단독,46,신규,09/02,22.09-24.09,-,"8,500",0,-,-,
효자동,7**,남춘로45번길,단독,171.43,-,09/01,22.09-24.09,-,"12,000",35,-,-,
효자동,7**,남춘로45번길,단독,171.43,신규,09/01,22.09-24.09,-,"12,000",135,-,-,
효자동,6**,공지로333번길,다가구,30,신규,09/01,22.10-24.10,-,"8,000",0,-,-,
효자동,7**,남춘로45번길,단독,171.43,-,09/01,22.09-24.09,-,"12,000",135,-,-,
