법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,8**,세실로192번길,단독,66.15,신규,10/31,22.11-24.11,-,"1,000",35,-,-,
후평동,6**,성심로47번길,단독,25,신규,10/31,22.10-23.10,-,300,38,-,-,
후평동,8**,삭주로128번길,다가구,31.37,신규,10/31,22.11-23.11,-,300,40,-,-,
후평동,1**,,다가구,62.81,-,10/31,22.11-24.02,-,"9,000",0,-,-,
후평동,6**,춘천로296번길,단독,35.63,신규,10/28,22.11-24.11,-,300,35,-,-,
후평동,4**,춘천로282번길,다가구,30,신규,10/27,22.11-26.05,-,"8,000",0,-,-,
후평동,4**,춘천로282번길,다가구,30,-,10/27,-,-,"8,000",0,-,-,
후평동,8**,보안길,단독,72.9,신규,10/26,22.11-24.11,-,"1,000",40,-,-,
후평동,7**,후석로390번길,단독,30,신규,10/24,22.10-23.10,-,300,45,-,-,
후평동,7**,부안길6번길,단독,53.01,신규,10/22,22.11-24.11,-,"2,000",45,-,-,
후평동,7**,동광길,단독,128.48,갱신,10/21,22.10-24.10,-,"4,500",55,"1,500",65,
후평동,9*,후석로344번길,다가구,28,신규,10/20,22.11-23.11,-,300,33,-,-,
후평동,6**,성심로47번길,단독,88.9,-,10/20,22.11-24.11,-,"15,225",0,-,-,
후평동,7**,만천로205번길,단독,60.84,신규,10/20,22.11-24.11,-,"1,500",40,-,-,
후평동,6**,성심로47번길,단독,29,신규,10/20,22.10-23.10,-,400,40,-,-,
후평동,7**,성심로47번길,단독,59.16,신규,10/19,22.11-24.11,-,500,38,-,-,
후평동,7**,만천로195번길,단독,33,신규,10/18,22.11-24.11,-,"6,500",0,-,-,
후평동,7**,만천로245번길,다가구,41,신규,10/17,22.11-24.11,-,"7,000",0,-,-,
후평동,8**,삭주로128번길,단독,63.76,신규,10/17,22.11-24.11,-,"8,000",0,-,-,
후평동,2**,공단로70번길,다가구,50,신규,10/15,22.10-24.10,-,"11,000",0,-,-,
후평동,6**,춘천로296번길,다가구,39,-,10/15,-,-,300,45,-,-,
후평동,5**,춘천로269번길,다가구,20,신규,10/14,22.10-22.12,-,50,36,-,-,
후평동,6**,효평길,다가구,28,-,10/14,-,-,300,42,-,-,
후평동,8**,후석로393번길,단독,64.3,-,10/12,-,-,"7,000",0,-,-,
후평동,7**,춘천로,다가구,117.31,-,10/12,-,-,"15,000",0,-,-,
후평동,8**,후석로379번길,단독,49.24,신규,10/12,22.11-24.11,-,500,40,-,-,
후평동,7**,춘천로,다가구,117.31,-,10/12,-,-,"15,000",0,-,-,
후평동,6**,춘천로296번길,다가구,14,-,10/11,-,-,30,10,-,-,
후평동,6**,효평길,다가구,45,신규,10/11,22.10-23.10,-,500,50,-,-,
후평동,7**,후석로390번길,단독,56,-,10/11,-,-,300,28,-,-,
후평동,6**,춘천로270번길,다가구,15,-,10/11,-,-,300,22,-,-,
후평동,8**,삭주로128번길,다가구,28,신규,10/10,22.10-23.10,-,300,43,-,-,
후평동,6**,성심로35번길,단독,76.2,신규,10/10,22.11-24.11,-,"2,000",45,-,-,
후평동,6**,춘천로310번길,다가구,49.5,-,10/10,-,-,300,30,-,-,
후평동,4**,춘천로282번길,단독,113.86,신규,10/08,22.10-24.10,-,"1,500",60,-,-,
후평동,8**,후석로379번길,단독,89.64,신규,10/07,22.11-24.10,-,"3,000",55,-,-,
후평동,5**,후석로441번길,다가구,84,신규,10/06,22.11-24.11,-,"12,000",0,-,-,
후평동,7**,부안길6번길,단독,42.87,신규,10/05,22.10-24.10,-,300,40,-,-,
후평동,7**,만천로195번길,다가구,26,신규,10/05,22.10-23.10,-,300,43,-,-,
후평동,7**,삭주로205번길,단독,75.27,신규,10/04,22.11-24.11,-,500,50,-,-,
후평동,8**,후만로98번길,단독,50,신규,10/04,22.10-24.10,-,300,35,-,-,
후평동,6**,춘천로270번길,단독,76.86,신규,10/04,-,-,"1,000",40,-,-,
후평동,5**,후석로441번길,다가구,84.6,-,10/04,22.10-24.10,-,"13,000",0,-,-,
후평동,9*,수풍골길13번길,다가구,53.01,신규,10/04,22.11-24.11,-,"7,500",0,-,-,
후평동,7**,만천로199번길,단독,33,갱신,10/03,22.10-24.10,-,"6,500",0,"5,000",0,
후평동,2**,춘천로423번길,다가구,28,신규,10/03,22.10-23.10,-,300,45,-,-,
후평동,7**,만천로227번길,다가구,39,신규,10/01,22.11-23.11,-,200,33,-,-,
