법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,7**,삭주로,단독,79.74,-,06/30,-,-,500,47,-,-,
후평동,8**,후만로116번길,다가구,48.36,-,06/26,-,-,"5,000",0,-,-,
후평동,3**,,다가구,36.36,-,06/26,-,-,400,45,-,-,
후평동,7**,만천로227번길,다가구,26.45,-,06/25,-,-,200,25,-,-,
후평동,5**,춘천로281번길,다가구,68.98,-,06/19,-,-,"5,000",0,-,-,
후평동,8**,복골길18번길,단독,83,-,06/17,-,-,"8,500",0,-,-,
후평동,7**,후석로370번길,다가구,33,-,06/17,-,-,300,35,-,-,
후평동,7**,만천로199번길,다가구,40,-,06/17,-,-,300,25,-,-,
후평동,1**,뒷들길30번길,단독,49.76,-,06/17,-,-,"2,000",40,-,-,
후평동,8**,후석로,단독,47,-,06/13,-,-,"3,500",0,-,-,
후평동,9*,후석로344번길,다가구,30,-,06/12,-,-,300,31,-,-,
후평동,5**,성심로35번길,다가구,17,-,06/11,-,-,200,15,-,-,
후평동,7**,삭주로128번길,단독,33,-,06/11,-,-,"2,000",0,-,-,
후평동,7**,만천로227번길,단독,29.7,-,06/09,-,-,200,28,-,-,
후평동,9*,후석로344번길,단독,57,-,06/08,-,-,"4,000",0,-,-,
후평동,2**,,단독,33,-,06/08,-,-,"4,000",0,-,-,
후평동,5**,후석로441번길,다가구,27,-,06/06,-,-,"4,000",0,-,-,
후평동,8**,후석로,다가구,104.76,-,06/06,-,-,"5,000",0,-,-,
후평동,7**,만천로195번길,다가구,38,-,06/06,-,-,300,36,-,-,
후평동,9*,후석로344번길,단독,64.56,-,06/05,-,-,"8,000",0,-,-,
후평동,8**,세실로208번길,다가구,55,-,06/05,-,-,"4,000",0,-,-,
후평동,7**,만천로199번길,단독,40,-,06/04,-,-,"3,000",0,-,-,
후평동,7**,만천로195번길,단독,40,-,06/04,-,-,500,42,-,-,
후평동,7**,보안길,단독,81.72,-,06/03,-,-,"1,000",45,-,-,
