법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,둥지길,단독,26,-,06/30,-,-,300,30,-,-,
효자동,6**,효자로150번길,다가구,30,-,06/30,-,-,300,40,-,-,
효자동,7**,전원길,다가구,40,-,06/30,-,-,"7,500",0,-,-,
효자동,7**,남춘로55번길,단독,57.06,-,06/29,-,-,"5,500",0,-,-,
효자동,4*,서부대성로173번길,단독,72.86,-,06/29,-,-,"8,000",0,-,-,
효자동,1**,,단독,24,-,06/28,-,-,"4,200",10,-,-,
효자동,1**,둥지길,단독,49.5,-,06/28,-,-,"7,500",0,-,-,
효자동,1**,백령로67번길,다가구,24.3,-,06/27,-,-,"6,000",0,-,-,
효자동,6**,서부대성로,다가구,50,-,06/27,-,-,500,55,-,-,
효자동,3**,청운길,다가구,35,-,06/26,-,-,300,38,-,-,
효자동,6**,닥나무길9번길,다가구,39,-,06/26,-,-,"7,000",0,-,-,
효자동,1**,효자로,단독,118.8,-,06/26,-,-,"2,000",55,-,-,
효자동,3**,공지로242번길,단독,60,-,06/25,-,-,500,50,-,-,
효자동,2**,효석로,다가구,22.9,-,06/25,-,-,"2,500",0,-,-,
효자동,7**,춘천로310번길,다가구,34.1,-,06/24,-,-,"5,000",0,-,-,
효자동,3**,공지로264번길,단독,30,-,06/24,-,-,"2,500",0,-,-,
효자동,1**,공지로280번길,다가구,24,-,06/23,-,-,"3,000",0,-,-,
효자동,1*,,단독,29.7,-,06/23,-,-,300,40,-,-,
효자동,6**,소전길,단독,45.18,-,06/23,-,-,"9,000",0,-,-,
효자동,1**,효제길23번길,단독,50,-,06/23,-,-,"5,500",0,-,-,
효자동,1**,백령로,다가구,33,-,06/23,-,-,"4,000",0,-,-,
효자동,1**,돌담길,단독,55.05,-,06/21,-,-,500,42,-,-,
효자동,4**,소전길28번길,단독,66.96,-,06/20,-,-,"8,500",0,-,-,
효자동,4**,소전길28번길,단독,66.96,-,06/20,-,-,"8,500",0,-,-,
효자동,1**,백령로,단독,33,-,06/20,-,-,"4,000",0,-,-,
효자동,4**,명주길5번길,다가구,20,-,06/20,-,-,"2,500",0,-,-,
효자동,6**,효평길,다가구,40,-,06/19,-,-,"9,000",0,-,-,
효자동,6**,공지로333번길,단독,48.8,-,06/19,-,-,"7,000",0,-,-,
효자동,4**,효명길,단독,50,-,06/18,-,-,"4,000",0,-,-,
효자동,6**,서부대성로,다가구,33,-,06/17,-,-,"6,500",0,-,-,
효자동,4**,효자문길7번길,단독,46.44,-,06/17,-,-,"8,000",0,-,-,
효자동,6**,춘천로204번길,다가구,27,-,06/16,-,-,"4,500",0,-,-,
효자동,7**,성심로47번길,단독,25,-,06/16,-,-,"3,500",0,-,-,
효자동,6**,춘천로64번길,단독,79.47,-,06/15,-,-,"7,000",0,-,-,
효자동,1*,으뜸길,단독,80,-,06/14,-,-,"15,000",0,-,-,
효자동,6**,서부대성로,단독,22,-,06/13,-,-,"3,000",7,-,-,
효자동,1**,,다가구,33,-,06/12,-,-,"4,000",0,-,-,
효자동,1**,효평길20번길,다가구,33,-,06/12,-,-,"4,000",0,-,-,
효자동,1**,성심로66번길,다가구,30,-,06/10,-,-,"5,000",0,-,-,
효자동,7**,춘천로,다가구,70,-,06/09,-,-,"9,000",0,-,-,
효자동,5**,둥지길,다가구,24.59,-,06/09,-,-,"3,500",0,-,-,
효자동,7**,효평길,단독,29.5,-,06/08,-,-,"2,500",0,-,-,
효자동,7**,효평길,단독,29.5,-,06/08,-,-,"1,600",0,-,-,
효자동,7**,효평길,다가구,29.5,-,06/08,-,-,"1,600",0,-,-,
효자동,4**,효자로92번길,단독,33,-,06/08,-,-,300,41,-,-,
효자동,7**,공지로297번길,단독,31.7,-,06/05,-,-,"1,000",32,-,-,
효자동,1**,,다가구,28.41,-,06/03,-,-,300,38,-,-,
