법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,후석로45번길,다가구,94.34,-,10/31,-,-,"2,000",60,-,-,
석사동,6**,후석로45번길,단독,56.04,-,10/29,-,-,"2,000",20,-,-,
석사동,9**,스무숲1길,단독,118.43,-,10/29,-,-,"15,000",0,-,-,
석사동,7**,애막골길3번길,다가구,62.7,-,10/28,-,-,"4,000",20,-,-,
석사동,7**,후석로45번길,단독,67.03,-,10/28,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,29.75,-,10/26,-,-,"3,000",0,-,-,
석사동,6**,후석로45번길,다가구,56,-,10/26,-,-,300,30,-,-,
석사동,9**,스무숲1길,다가구,30,-,10/25,-,-,300,30,-,-,
석사동,7**,우석로38번길,단독,95.52,-,10/25,-,-,"2,000",60,-,-,
석사동,6**,석사길5번길,단독,39.6,-,10/25,-,-,"4,500",0,-,-,
석사동,6**,,다가구,32.78,-,10/25,-,-,"4,500",0,-,-,
석사동,9**,,단독,30,-,10/23,-,-,300,33,-,-,
석사동,9**,스무숲3길,단독,121.16,-,10/22,-,-,"16,000",0,-,-,
석사동,7**,벌말길,다가구,79,-,10/21,-,-,"1,000",40,-,-,
석사동,7**,애막골길20번길,단독,52.59,-,10/21,-,-,"6,000",15,-,-,
석사동,9**,스무숲3길,다가구,30,-,10/20,-,-,"5,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,15,-,10/19,-,-,"2,500",0,-,-,
석사동,7**,우석로38번길,다가구,29,-,10/19,-,-,"4,000",0,-,-,
석사동,3**,후석로66번길,단독,20,-,10/19,-,-,"3,500",0,-,-,
석사동,3**,후석로66번길,단독,18,-,10/19,-,-,"3,000",0,-,-,
석사동,7**,애막골길16번길,다가구,95.75,-,10/18,-,-,"1,300",50,-,-,
석사동,8**,새롬공원길9번길,다가구,22,-,10/17,-,-,"3,800",0,-,-,
석사동,6**,벌말길,다가구,62.75,-,10/17,-,-,"8,000",0,-,-,
석사동,7**,우석로85번길,단독,91.29,-,10/17,-,-,"4,000",40,-,-,
석사동,6**,후석로45번길,다가구,50,-,10/16,-,-,500,38,-,-,
석사동,6**,후석로,단독,33,-,10/16,-,-,200,23,-,-,
석사동,8**,새롬공원길,단독,29.7,-,10/15,-,-,"3,500",0,-,-,
석사동,7**,우석로,다가구,23.9,-,10/15,-,-,"3,700",0,-,-,
석사동,6**,효석로135번길,단독,28.98,-,10/15,-,-,"2,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,27,-,10/14,-,-,"3,000",0,-,-,
석사동,7**,애막골길7번길,다가구,16.1,-,10/14,-,-,"4,000",0,-,-,
석사동,7**,,다가구,60.83,-,10/14,-,-,"5,500",0,-,-,
석사동,9**,,다가구,33,-,10/11,-,-,"2,000",10,-,-,
석사동,6**,효석로135번길,단독,64,-,10/10,-,-,"7,000",0,-,-,
석사동,8**,새롬공원길5번길,단독,25.41,-,10/10,-,-,"3,000",0,-,-,
석사동,6**,후석로,다가구,49,-,10/10,-,-,500,28,-,-,
석사동,6**,석사길5번길,단독,76.3,-,10/10,-,-,"4,800",0,-,-,
석사동,6**,후석로59번길,단독,33,-,10/10,-,-,"4,500",0,-,-,
석사동,9**,스무숲1길,다가구,30,-,10/10,-,-,300,30,-,-,
석사동,1**,외솔길19번길,다가구,83,-,10/06,-,-,"4,000",31,-,-,
석사동,9**,스무숲4길,단독,28.21,-,10/06,-,-,"3,000",0,-,-,
석사동,6**,석사길5번길,다가구,35,-,10/05,-,-,"2,500",0,-,-,
석사동,7**,우석로,단독,43,-,10/04,-,-,"5,500",0,-,-,
석사동,7**,후석로45번길,다가구,62.94,-,10/04,-,-,"3,500",5,-,-,
석사동,7**,효석로89번길,단독,66.9,-,10/03,-,-,300,45,-,-,
석사동,6**,효석로135번길,단독,23.3,-,10/03,-,-,100,20,-,-,
석사동,3**,후석로66번길,다가구,20,-,10/02,-,-,"2,500",0,-,-,
석사동,9**,스무숲1길,다가구,50,-,10/01,-,-,"5,000",0,-,-,
