법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,1***,우묵길,다가구,33.06,-,04/30,-,-,50,16,-,-,
퇴계동,8**,공원1길,다가구,34,-,04/28,-,-,"4,000",0,-,-,
퇴계동,6**,남춘로5번길,단독,30.18,-,04/28,-,-,300,27,-,-,
퇴계동,8**,춘주로193번길,단독,28.6,-,04/25,-,-,"3,500",0,-,-,
퇴계동,3**,남춘로25번길,단독,33,-,04/24,-,-,200,24,-,-,
퇴계동,8**,공원3길,다가구,36.36,-,04/24,-,-,200,20,-,-,
퇴계동,8**,춘주로201번길,다가구,46.28,-,04/20,-,-,300,20,-,-,
퇴계동,8**,공원4길,단독,36.36,-,04/20,-,-,200,25,-,-,
퇴계동,1***,남춘로26번길,단독,30,-,04/20,-,-,500,30,-,-,
퇴계동,9**,퇴계로,다가구,31.79,-,04/19,-,-,300,25,-,-,
퇴계동,8**,공원4길,단독,60,-,04/18,-,-,500,35,-,-,
퇴계동,9**,춘주로179번길,단독,60,-,04/14,-,-,"5,500",0,-,-,
퇴계동,8**,공원1길,다가구,29.72,-,04/13,-,-,"3,500",0,-,-,
퇴계동,9**,춘주로187번길,단독,48,-,04/11,-,-,"4,000",0,-,-,
퇴계동,8**,충혼길8번길,다가구,60,-,04/10,-,-,500,30,-,-,
퇴계동,1***,남춘천길5번길,다가구,40,-,04/10,-,-,"2,000",28,-,-,
퇴계동,1***,남춘천길5번길,다가구,40,-,04/09,-,-,"2,000",28,-,-,
퇴계동,8**,춘주로195번길,다가구,28.27,-,04/09,-,-,"2,500",0,-,-,
퇴계동,9**,남춘로36번길,단독,50,-,04/07,-,-,"7,500",0,-,-,
퇴계동,1***,퇴계로,단독,227.77,-,04/06,-,-,"15,000",0,-,-,
퇴계동,1***,남춘로5번길,다가구,30,-,04/04,-,-,"1,000",33,-,-,
퇴계동,8**,공원4길,다가구,63,-,04/02,-,-,"1,000",33,-,-,
퇴계동,1***,남춘천새길,다가구,36,-,04/02,-,-,200,30,-,-,
퇴계동,9**,춘주로147번길,단독,39,-,04/01,-,-,"4,000",0,-,-,
퇴계동,8**,공원2길,다가구,55.4,-,04/01,-,-,"6,000",0,-,-,
