법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,백령로67번길,단독,30,-,12/31,-,-,"4,000",0,-,-,
효자동,1**,둥지길,단독,28,신규,12/31,22.01-23.01,-,300,35,-,-,
효자동,1**,둥지길47번길,단독,83,-,12/31,22.01-24.01,-,"19,000",0,-,-,
효자동,1**,백령로,단독,33.51,신규,12/30,22.01-23.01,-,300,42,-,-,
효자동,1**,서부대성로184번길,단독,24.63,-,12/30,-,-,"5,500",0,-,-,
효자동,1**,백령로67번길,다가구,25,신규,12/29,22.02-23.02,-,300,35,-,-,
효자동,1**,백령로61번길,다가구,25,신규,12/29,22.02-23.02,-,300,42,-,-,
효자동,1**,미려골길11번길,다가구,138.72,신규,12/29,22.02-24.02,-,200,35,-,-,
효자동,1*,으뜸길,단독,23,-,12/29,-,-,"5,700",0,-,-,
효자동,3*,,단독,27,-,12/29,-,-,"5,000",0,-,-,
효자동,1**,효제길23번길,단독,35.2,신규,12/28,22.01-24.01,-,"8,500",0,-,-,
효자동,1**,백령로,다가구,42.9,갱신,12/28,22.02-24.02,-,"7,800",0,"7,300",0,
효자동,1*,,단독,25,-,12/28,-,-,"7,000",0,-,-,
효자동,1*,으뜸길,다가구,25,신규,12/28,22.01-24.01,-,"7,000",0,-,-,
효자동,1**,둥지길,다가구,23.1,-,12/27,-,-,"6,000",0,-,-,
효자동,1**,백령로67번길,다가구,23,신규,12/27,22.02-23.02,-,300,40,-,-,
효자동,1**,소전길,다가구,25,-,12/27,-,-,"4,000",0,-,-,
효자동,1**,도화길,다가구,50,신규,12/27,22.01-24.01,-,"10,500",0,-,-,
효자동,1**,효자로102번길,단독,29.7,신규,12/27,21.12-22.12,-,300,35,-,-,
효자동,1*,백령로151번길,다가구,50,신규,12/27,22.02-23.02,-,500,55,-,-,
효자동,6**,춘천로204번길,다가구,36.3,신규,12/25,22.02-23.02,-,300,43,-,-,
효자동,6**,백령로147번길,다가구,33,-,12/25,-,-,"4,500",0,-,-,
효자동,1**,소전길,다가구,21,-,12/25,-,-,"4,000",0,-,-,
효자동,6**,춘천로68번길,다가구,33.3,-,12/25,-,-,"5,500",0,-,-,
효자동,6**,두하길,다가구,30,신규,12/24,21.12-22.12,-,300,38,-,-,
효자동,6**,서부대성로173번길,다가구,30,신규,12/24,22.01-23.01,-,300,42,-,-,
효자동,1*,백령로151번길,다가구,39,신규,12/24,22.02-23.02,-,500,50,-,-,
효자동,6**,서부대성로173번길,다가구,23.1,-,12/24,-,-,"1,500",0,-,-,
효자동,3**,공지로264번길,다가구,25,-,12/24,-,-,"6,000",0,-,-,
효자동,1**,둥지길,다가구,21.5,-,12/24,-,-,"4,000",0,-,-,
효자동,6**,서부대성로173번길,단독,30,신규,12/24,22.01-23.01,-,300,42,-,-,
효자동,1*,서부대성로227번길,단독,66.09,신규,12/23,22.01-24.01,-,"10,000",0,-,-,
효자동,6**,춘천로204번길,다가구,29.61,-,12/23,-,-,"4,500",0,-,-,
효자동,2**,공지로242번길,다가구,40,신규,12/23,22.01-24.01,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,다가구,33,신규,12/22,22.02-23.02,-,300,45,-,-,
효자동,1**,백령로25번길,다가구,25,신규,12/22,22.01-23.01,-,300,45,-,-,
효자동,1**,백령로83번길,단독,25,-,12/22,-,-,200,29,-,-,
효자동,3**,공지로252번길,다가구,33,신규,12/22,22.01-23.01,-,300,40,-,-,
효자동,7**,백령로119번길,단독,30,-,12/22,-,-,"8,500",0,-,-,
효자동,1**,백령로23번길,단독,29.7,-,12/22,-,-,"8,000",0,-,-,
효자동,2**,공지로242번길,다가구,26,-,12/21,-,-,"5,000",0,-,-,
효자동,1**,백령로23번길,단독,33.47,-,12/21,-,-,"8,500",0,-,-,
효자동,3**,공지로252번길,다가구,33,신규,12/21,22.02-24.02,-,"7,500",0,-,-,
효자동,6**,서부대성로173번길,다가구,21,-,12/21,-,-,"5,000",0,-,-,
효자동,1*,백령로165번길,다가구,30,-,12/21,-,-,300,45,-,-,
효자동,1**,둥지길,단독,33,-,12/21,-,-,"4,500",0,-,-,
효자동,7**,삭주로80번길,다가구,28,-,12/21,-,-,0,30,-,-,
효자동,1*,백령로165번길,다가구,30,신규,12/21,22.02-23.02,-,300,45,-,-,
효자동,1**,효평길,다가구,60,신규,12/21,21.12-23.12,-,"10,000",0,-,-,
효자동,1**,효제길,단독,26.4,-,12/21,-,-,"4,000",0,-,-,
효자동,6**,,다가구,25,-,12/20,-,-,"5,250",0,-,-,
효자동,6**,서부대성로173번길,다가구,20.9,-,12/20,-,-,"5,500",0,-,-,
효자동,1**,백령로25번길,다가구,20,-,12/20,-,-,"5,000",0,-,-,
효자동,1*,백령로151번길,다가구,28,신규,12/20,22.01-23.01,-,300,40,-,-,
효자동,5**,춘천로64번길,단독,43,신규,12/19,21.12-22.12,-,500,60,-,-,
효자동,1**,백령로,다가구,30,신규,12/18,22.01-24.01,-,"8,500",0,-,-,
효자동,6**,춘천로204번길,다가구,46.69,신규,12/18,22.01-24.01,-,"10,000",0,-,-,
효자동,1**,공지로280번길,단독,34.8,신규,12/18,22.02-24.02,-,"8,500",0,-,-,
효자동,1**,서부대성로173번길,다가구,23.1,-,12/18,-,-,50,20,-,-,
효자동,6**,서부대성로,단독,19.1,-,12/17,21.12-23.09,-,"9,000",0,-,-,
효자동,7**,춘천로296번길,다가구,48,신규,12/17,22.01-23.01,-,500,50,-,-,
효자동,6**,서부대성로,다가구,25.68,신규,12/17,22.01-24.01,-,"6,200",0,-,-,
효자동,6**,두하길,다가구,30,신규,12/17,21.12-22.12,-,300,38,-,-,
효자동,3**,남춘로56번길,다가구,20.69,-,12/17,-,-,"5,000",0,-,-,
효자동,1**,효제길,다가구,30,-,12/17,-,-,"6,000",0,-,-,
효자동,1**,돌담길10번길,단독,33,-,12/17,-,-,"6,000",0,-,-,
효자동,1**,백령로,단독,33,-,12/17,-,-,"5,000",0,-,-,
효자동,1**,백령로23번길,단독,33,-,12/16,-,-,"8,500",0,-,-,
효자동,3**,공지로264번길,다가구,25,-,12/16,-,-,"5,700",0,-,-,
효자동,4*,성심로,다가구,28,신규,12/16,22.01-24.01,-,"7,500",0,-,-,
효자동,1**,둥지길47번길,다가구,28,신규,12/16,21.12-23.02,-,300,40,-,-,
효자동,1**,백령로23번길,단독,33,-,12/16,22.01-24.01,-,"8,500",0,-,-,
효자동,6**,효자로150번길,단독,35,신규,12/16,22.01-24.01,-,"8,000",0,-,-,
효자동,7**,삭주로80번길,단독,21,-,12/15,-,-,100,22,-,-,
효자동,7**,백령로107번길,다가구,38,-,12/15,-,-,"6,000",0,-,-,
효자동,6**,효자로150번길,다가구,35,신규,12/15,21.12-22.12,-,500,56,-,-,
효자동,6**,춘천로204번길,다가구,33,-,12/14,-,-,"6,000",0,-,-,
효자동,6**,닥나무길9번길,단독,33,신규,12/14,21.12-22.12,-,300,42,-,-,
효자동,1**,둥지길,단독,20,-,12/14,-,-,100,31,-,-,
효자동,2**,소전길,단독,86.4,신규,12/14,22.01-24.01,-,"12,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,29.7,신규,12/14,21.12-22.12,-,200,35,-,-,
효자동,6**,서부대성로205번길,다가구,49.41,-,12/13,-,-,"6,000",5,-,-,
효자동,4*,서부대성로173번길,단독,79.18,신규,12/13,22.02-24.02,-,"1,000",45,-,-,
효자동,7**,서부대성로206번길,단독,22.98,신규,12/13,22.01-24.01,-,"7,000",0,-,-,
효자동,1**,효평길20번길,단독,58.1,신규,12/11,21.12-23.12,-,500,35,-,-,
효자동,4**,효자문길,다가구,100,갱신,12/11,21.12-22.12,-,500,50,500,50,
효자동,1**,서부대성로184번길,다가구,25.64,-,12/11,-,-,"4,000",0,-,-,
효자동,1**,둥지길47번길,단독,26.4,-,12/11,-,-,"4,500",0,-,-,
효자동,1**,도화길6번길,단독,45,-,12/10,-,-,"6,000",0,-,-,
효자동,1**,둥지길47번길,단독,26.4,-,12/10,-,-,"4,500",0,-,-,
효자동,6**,두하길,다가구,24,-,12/09,-,-,"5,000",0,-,-,
효자동,3**,남춘로56번길,다가구,33,-,12/09,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,단독,28,신규,12/09,22.01-24.01,-,"7,000",0,-,-,
효자동,6**,춘천로204번길,다가구,46.69,신규,12/09,21.12-23.12,-,"8,500",0,-,-,
효자동,1**,백령로67번길,다가구,19.64,-,12/09,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,단독,26,신규,12/08,22.02-24.02,-,"8,500",0,-,-,
효자동,1*,백령로165번길,다가구,33,-,12/08,22.01-25.01,-,"8,400",0,-,-,
효자동,7**,전원길,다가구,45,신규,12/08,22.01-24.01,-,"10,000",0,-,-,
효자동,1**,효제길23번길,다가구,30,-,12/08,-,-,"3,000",0,-,-,
효자동,6**,두하길,다가구,30,신규,12/08,22.02-23.02,-,300,38,-,-,
효자동,1**,백령로67번길,단독,26,-,12/08,-,-,"8,500",0,-,-,
효자동,6**,닥나무길9번길,단독,36,-,12/06,-,-,"6,000",0,-,-,
효자동,6**,닥나무길9번길,단독,36,-,12/06,-,-,"6,000",0,-,-,
효자동,7**,성심로,다가구,30,-,12/06,-,-,"6,000",0,-,-,
효자동,4*,,다가구,28,-,12/05,-,-,"7,500",0,-,-,
효자동,3**,공지로264번길,다가구,25,-,12/04,-,-,"6,000",0,-,-,
효자동,6**,춘천로,다가구,46.43,신규,12/04,22.01-24.01,-,"7,500",0,-,-,
효자동,7**,춘천로296번길,다가구,33,신규,12/04,21.12-22.12,-,300,38,-,-,
효자동,3**,공지로264번길,다가구,25,-,12/04,-,-,"6,000",0,-,-,
효자동,3**,공지로264번길,다가구,24,신규,12/03,21.12-22.12,-,300,37,-,-,
효자동,1**,청운길,단독,26,-,12/03,-,-,"5,000",0,-,-,
효자동,7**,백령로,단독,33,신규,12/03,21.12-23.12,-,"7,500",0,-,-,
효자동,1**,서부대성로206번길,다가구,26.4,-,12/03,-,-,"4,000",0,-,-,
효자동,6**,서부대성로227번길,다가구,28,신규,12/03,22.01-24.01,-,"7,500",0,-,-,
효자동,6**,서부대성로227번길,다가구,28,신규,12/03,22.01-24.01,-,"7,500",0,-,-,
효자동,6**,춘천로64번길,다가구,45,신규,12/01,21.12-23.12,-,"10,000",0,-,-,
효자동,3**,공지로264번길,단독,27,-,12/01,-,-,"4,000",0,-,-,
효자동,4**,효자로92번길,다가구,26,신규,12/01,21.12-23.12,-,"7,000",0,-,-,
효자동,2**,공지로242번길,다가구,30,-,12/01,-,-,"5,500",0,-,-,
효자동,1**,백령로61번길,다가구,21,-,12/01,-,-,"5,000",0,-,-,
