법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로201번길,다가구,30,갱신,07/31,22.08-24.08,사용,"7,875",0,"7,500",0,
퇴계동,1***,,다가구,29,-,07/30,-,-,"5,000",28,-,-,
퇴계동,1***,남춘로26번길,단독,29,신규,07/29,22.07-24.07,-,300,34,-,-,
퇴계동,8**,공원1길,다가구,88.02,신규,07/28,22.08-24.08,-,500,55,-,-,
퇴계동,1***,우묵길52번길,다가구,35,갱신,07/27,22.09-24.09,-,"7,800",0,"7,500",0,
퇴계동,8**,공원2길,다가구,26,신규,07/26,22.07-23.07,-,300,35,-,-,
퇴계동,1***,남춘천길5번길,단독,45,신규,07/25,22.09-24.09,-,"10,000",0,-,-,
퇴계동,4**,솟발1길,다가구,30,신규,07/25,22.08-24.08,-,"9,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,30,-,07/24,-,-,"5,000",0,-,-,
퇴계동,8**,공원1길,단독,28,-,07/24,-,-,"5,000",0,-,-,
퇴계동,8**,충혼길,단독,28,신규,07/23,22.07-23.07,-,300,43,-,-,
퇴계동,1**,김유정로,다가구,30,신규,07/22,22.07-23.07,-,300,43,-,-,
퇴계동,8**,공원2길,다가구,30,신규,07/22,22.08-24.02,-,500,40,-,-,
퇴계동,8**,공원1길,단독,48,신규,07/22,22.07-24.07,-,300,33,-,-,
퇴계동,8**,공원2길,다가구,30,신규,07/22,22.08-24.02,-,500,40,-,-,
퇴계동,4**,솟발1길,다가구,26.44,-,07/22,-,-,"12,000",0,-,-,
퇴계동,4**,솟발1길,다가구,45,신규,07/22,22.08-24.08,-,"11,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,56,신규,07/20,22.07-24.07,-,500,38,-,-,
퇴계동,8**,공원2길,다가구,26,신규,07/20,22.07-23.07,-,300,35,-,-,
퇴계동,8**,공원2길,다가구,26,신규,07/20,22.07-23.07,-,300,35,-,-,
퇴계동,4**,솟발1길,다가구,30,신규,07/20,22.08-24.08,-,"9,000",0,-,-,
퇴계동,8**,공원2길,다가구,26,신규,07/18,22.08-23.07,-,300,35,-,-,
퇴계동,9**,,다가구,48,-,07/16,-,-,300,30,-,-,
퇴계동,1***,효자로,단독,40,신규,07/16,22.08-23.08,-,300,50,-,-,
퇴계동,1***,효자로14번길,다가구,84.15,신규,07/15,22.08-24.08,-,"7,000",0,-,-,
퇴계동,8**,춘주로201번길,단독,51,-,07/15,-,-,"2,000",40,-,-,
퇴계동,3**,퇴계로77번길,다가구,20,-,07/14,-,-,300,30,-,-,
퇴계동,1***,남춘천길5번길,다가구,19.85,-,07/14,-,-,"6,000",0,-,-,
퇴계동,8**,충혼길8번길,단독,65,신규,07/13,22.07-24.07,-,300,35,-,-,
퇴계동,4**,국사봉길,단독,28,신규,07/11,22.07-23.07,-,300,45,-,-,
퇴계동,3**,퇴계로77번길,단독,59.54,신규,07/11,22.08-24.08,-,"15,000",0,-,-,
퇴계동,8**,공원2길,다가구,27,신규,07/09,22.07-23.07,-,300,35,-,-,
퇴계동,1***,퇴계로,다가구,47,신규,07/09,22.08-24.08,-,"8,000",0,-,-,
퇴계동,1***,우묵길,다가구,33,-,07/06,-,-,"13,000",0,-,-,
퇴계동,1***,우묵길56번길,단독,28,신규,07/06,22.07-23.07,-,300,40,-,-,
퇴계동,1***,우묵길,다가구,33,-,07/06,-,-,"13,000",0,-,-,
퇴계동,1***,우묵길52번길,다가구,49.58,갱신,07/06,22.08-24.08,사용,"11,500",0,"11,000",0,
퇴계동,8**,공원2길,다가구,26,신규,07/05,-,-,250,38,-,-,
퇴계동,1***,남춘천길,다가구,25,신규,07/05,22.07-23.07,-,0,55,-,-,
퇴계동,1***,남춘천길5번길,단독,36,-,07/05,-,-,"7,000",0,-,-,
퇴계동,9**,퇴계로145번길,단독,60,신규,07/05,22.07-23.07,-,500,40,-,-,
퇴계동,1***,남춘천길5번길,단독,36,-,07/05,-,-,"7,000",0,-,-,
퇴계동,8**,충혼길,단독,60,신규,07/01,22.08-24.08,-,"9,000",0,-,-,
퇴계동,6**,충혼길8번길,단독,25,신규,07/01,22.07-23.06,-,300,40,-,-,
