법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,1**,,단독,20.05,-,02/28,-,-,"5,000",0,-,-,
효자동,1**,백령로67번길,다가구,45,신규,02/28,22.02-23.02,-,500,55,-,-,
효자동,2**,공지로218번길,다가구,25,신규,02/28,22.03-23.02,-,300,40,-,-,
효자동,7**,남춘로55번길,다가구,56.1,신규,02/28,22.03-24.03,-,300,35,-,-,
효자동,1**,,단독,20.05,-,02/28,-,-,"5,000",0,-,-,
효자동,1**,백령로61번길,단독,49.2,신규,02/28,22.03-24.03,-,"6,500",0,-,-,
효자동,1*,백령로151번길,다가구,25,신규,02/28,22.02-23.02,-,300,35,-,-,
효자동,1**,백령로23번길,단독,20,신규,02/27,22.02-23.02,-,300,37,-,-,
효자동,7**,백령로115번길,다가구,29.75,신규,02/27,22.02-23.02,-,200,39,-,-,
효자동,4**,명주길,단독,50,신규,02/26,22.03-23.03,-,500,50,-,-,
효자동,1*,백령로165번길,다가구,30,신규,02/26,22.02-23.02,-,300,43,-,-,
효자동,1**,미려골길11번길,단독,33.7,신규,02/26,22.02-22.12,-,200,35,-,-,
효자동,7**,백령로119번길,다가구,33,-,02/26,-,-,300,29,-,-,
효자동,1**,효자로124번길,단독,55.48,-,02/26,-,-,"12,000",0,-,-,
효자동,1**,백령로,다가구,42.9,신규,02/26,22.03-23.02,-,300,45,-,-,
효자동,1**,효자로124번길,단독,55.48,신규,02/26,22.03-24.03,-,"12,000",0,-,-,
효자동,1*,으뜸길4번길,다가구,27,신규,02/26,22.03-23.02,-,300,38,-,-,
효자동,6**,춘천로204번길,다가구,33.3,-,02/26,-,-,"5,000",0,-,-,
효자동,6**,백령로151번길,다가구,30,신규,02/26,22.04-24.03,-,"9,000",0,-,-,
효자동,4**,효명길,다가구,30,신규,02/25,22.02-23.02,-,300,41,-,-,
효자동,4*,두하길25번길,단독,27,-,02/25,-,-,"6,000",0,-,-,
효자동,2**,,다가구,28,신규,02/25,22.02-23.02,-,300,42,-,-,
효자동,6**,효자로,다가구,23.39,-,02/25,-,-,"5,000",0,-,-,
효자동,1**,둥지길47번길,단독,26.4,-,02/25,-,-,"4,500",0,-,-,
효자동,1*,백령로165번길,다가구,23,-,02/24,-,-,200,25,-,-,
효자동,6**,서부대성로173번길,다가구,20,-,02/24,-,-,"4,500",0,-,-,
효자동,6**,서부대성로,다가구,69.43,-,02/24,-,-,"5,000",10,-,-,
효자동,6**,춘천로64번길,다가구,28,신규,02/24,22.02-23.02,-,300,40,-,-,
효자동,4**,,단독,96,-,02/23,-,-,"7,000",0,-,-,
효자동,7**,전원길,다가구,50,신규,02/23,22.03-24.03,-,"10,000",0,-,-,
효자동,1**,백령로83번길,다가구,16.52,갱신,02/23,22.02-23.02,-,150,35,150,35,
효자동,7**,백령로115번길,다가구,29.75,신규,02/23,22.02-23.02,-,200,37,-,-,
