법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,춘천로282번길,단독,40,-,03/31,-,-,"7,000",0,-,-,
후평동,7**,만천로195번길,다가구,26,-,03/31,-,-,300,32,-,-,
후평동,7**,후석로390번길,단독,35.79,-,03/30,-,-,"2,500",0,-,-,
후평동,8**,세실로192번길,단독,30,-,03/29,-,-,200,22,-,-,
후평동,5**,춘천로269번길,단독,30,-,03/29,-,-,300,40,-,-,
후평동,7**,만천로205번길,단독,35,-,03/27,-,-,"2,000",30,-,-,
후평동,7**,만천로205번길,다가구,30,-,03/27,-,-,"6,500",0,-,-,
후평동,8**,복골길6번길,단독,95.49,-,03/27,-,-,"9,000",0,-,-,
후평동,7**,춘천로,다가구,57.44,-,03/27,-,-,500,35,-,-,
후평동,7**,만천로195번길,단독,40,-,03/26,-,-,300,38,-,-,
후평동,8**,부평길8번길,단독,54.54,-,03/26,-,-,"1,000",30,-,-,
후평동,6**,춘천로296번길,단독,40.59,-,03/26,-,-,"6,000",0,-,-,
후평동,2**,공단로70번길,다가구,45,-,03/26,-,-,"9,500",0,-,-,
후평동,7**,후석로,다가구,57.75,-,03/25,-,-,"3,000",0,-,-,
후평동,8**,부평길11번길,단독,36.15,-,03/21,-,-,300,25,-,-,
후평동,6**,,다가구,28,-,03/20,-,-,"8,000",0,-,-,
후평동,7**,후석로390번길,단독,49.1,-,03/20,-,-,300,30,-,-,
후평동,8**,후석로379번길,단독,33,-,03/20,-,-,300,40,-,-,
후평동,9*,후석로344번길,단독,24,-,03/20,-,-,"3,500",0,-,-,
후평동,7**,만천로199번길,다가구,48,-,03/20,-,-,500,48,-,-,
후평동,7**,,다가구,26.44,-,03/19,-,-,"7,000",0,-,-,
후평동,8**,,단독,33,-,03/19,-,-,"7,000",0,-,-,
후평동,2**,뒷들길,단독,13.45,-,03/16,-,-,350,30,-,-,
후평동,7**,삭주로128번길,단독,20,-,03/16,-,-,"3,000",0,-,-,
후평동,1**,뒷들길,다가구,27,-,03/16,-,-,"3,600",0,-,-,
후평동,7**,후석로393번길,다가구,49,-,03/16,-,-,"7,500",0,-,-,
후평동,8**,복골길,단독,56.49,-,03/16,-,-,300,50,-,-,
후평동,7**,삭주로128번길,단독,20,-,03/16,-,-,"3,000",0,-,-,
후평동,7**,춘천로,단독,56.31,-,03/15,-,-,"4,500",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/15,-,-,"7,000",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/15,-,-,"7,000",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/15,-,-,"7,000",0,-,-,
후평동,7**,보안길,단독,52.68,-,03/15,-,-,500,35,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/14,-,-,"7,000",0,-,-,
후평동,5**,삭주로80번길,단독,28,-,03/14,-,-,300,40,-,-,
후평동,7**,,다가구,28,-,03/13,-,-,"7,000",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/13,-,-,"7,000",0,-,-,
후평동,6**,효평길,단독,27,-,03/13,-,-,300,35,-,-,
후평동,8**,복골길,다가구,57.3,-,03/13,-,-,200,30,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/12,-,-,"7,000",0,-,-,
후평동,7**,후석로370번길,다가구,50,-,03/12,-,-,"10,000",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/12,-,-,"7,000",0,-,-,
후평동,7**,만천로239번길,다가구,28,-,03/12,-,-,"7,000",0,-,-,
후평동,8**,세실로208번길,단독,30,-,03/11,-,-,"1,200",0,-,-,
후평동,9*,수풍골길13번길,단독,62.01,-,03/08,-,-,"4,500",0,-,-,
후평동,7**,,단독,25,-,03/08,-,-,300,38,-,-,
후평동,7**,만천로195번길,다가구,47,-,03/06,-,-,"3,000",35,-,-,
후평동,7**,만천로199번길,단독,45,-,03/05,-,-,"5,000",30,-,-,
후평동,8**,후석로393번길,다가구,33.06,-,03/04,-,-,100,35,-,-,
후평동,8**,세실로208번길,단독,65,-,03/04,-,-,"8,000",20,-,-,
후평동,6**,효평길,단독,45,-,03/02,-,-,"6,000",0,-,-,
후평동,1**,만천로195번길,단독,72.83,-,03/02,-,-,500,45,-,-,
