법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,9**,퇴계로,다가구,26.45,-,09/30,-,-,"4,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,62.62,-,09/30,-,-,"6,500",0,-,-,
퇴계동,8**,춘주로,다가구,50,-,09/30,-,-,300,30,-,-,
퇴계동,8**,춘주로193번길,다가구,28.6,-,09/30,-,-,"4,500",0,-,-,
퇴계동,9**,퇴계로146번길,단독,33,-,09/29,-,-,300,35,-,-,
퇴계동,8**,충혼길8번길,단독,36.4,-,09/29,-,-,150,28,-,-,
퇴계동,9**,남춘로36번길,다가구,30,-,09/28,-,-,200,30,-,-,
퇴계동,8**,충혼길,단독,32.19,-,09/24,-,-,300,36,-,-,
퇴계동,3**,퇴계로93번길,다가구,24,-,09/24,-,-,"4,000",0,-,-,
퇴계동,9**,퇴계로146번길,다가구,29.7,-,09/24,-,-,25,25,-,-,
퇴계동,1***,남춘천길5번길,다가구,40,-,09/23,-,-,"3,000",30,-,-,
퇴계동,1***,,다가구,33,-,09/23,-,-,500,46,-,-,
퇴계동,6**,충혼길8번길,다가구,33,-,09/21,-,-,300,36,-,-,
퇴계동,3**,퇴계로93번길,단독,94.62,-,09/21,-,-,"13,000",0,-,-,
퇴계동,8**,충혼길8번길,단독,66,-,09/20,-,-,"1,000",40,-,-,
퇴계동,9**,,다가구,46.2,-,09/19,-,-,500,35,-,-,
퇴계동,8**,춘주로187번길,다가구,52.8,-,09/13,-,-,"1,000",30,-,-,
퇴계동,8**,공원4길,다가구,63,-,09/11,-,-,"5,000",0,-,-,
퇴계동,9**,행촌로,다가구,60.56,-,09/10,-,-,"1,000",32,-,-,
퇴계동,8**,충혼길,단독,30,-,09/08,-,-,300,27,-,-,
퇴계동,1***,남춘천길,단독,103.7,-,09/08,-,-,"3,000",75,-,-,
퇴계동,8**,영서로2269번길,단독,26,-,09/07,-,-,"3,000",0,-,-,
퇴계동,8**,춘주로195번길,다가구,90.19,-,09/05,-,-,"7,000",0,-,-,
퇴계동,9**,행촌로32번길,다가구,30,-,09/04,-,-,"1,500",26,-,-,
퇴계동,3**,퇴계로77번길,단독,33,-,09/03,-,-,500,35,-,-,
퇴계동,3**,퇴계로77번길,다가구,30,-,09/01,-,-,300,40,-,-,
