법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,안마산로,단독,35,-,08/31,-,-,"5,000",0,-,-,
석사동,9**,스무숲1길,다가구,16.2,-,08/31,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,단독,28.05,-,08/31,-,-,200,27,-,-,
석사동,7**,애막골길3번길,단독,56,-,08/30,-,-,"4,000",0,-,-,
석사동,7**,우석로,다가구,28,-,08/28,-,-,"4,800",0,-,-,
석사동,9**,,단독,191.3,-,08/27,-,-,"4,700",0,-,-,
석사동,9**,스무숲4길,다가구,25,-,08/27,-,-,"4,700",0,-,-,
석사동,9**,스무숲3길,단독,30,신규,08/26,21.09-22.08,-,300,32,-,-,
석사동,7**,애막골길3번길,다가구,27,-,08/25,-,-,"3,500",0,-,-,
석사동,3**,외솔길,단독,33,-,08/25,-,-,"4,000",0,-,-,
석사동,6**,효석로,단독,30,-,08/25,-,-,"5,000",0,-,-,
석사동,9**,안마산로,단독,70,신규,08/24,21.09-23.09,-,500,48,-,-,
석사동,1**,공지로,단독,30,신규,08/24,21.08-22.08,-,300,43,-,-,
석사동,1**,공지로,단독,30,신규,08/24,21.08-22.08,-,300,43,-,-,
석사동,7**,애막골길11번길,다가구,109.01,신규,08/23,21.10-23.10,-,"1,000",55,-,-,
석사동,9**,스무숲1길,다가구,56.58,신규,08/22,21.09-23.09,-,"6,500",0,-,-,
석사동,6**,벌말길47번길,다가구,40,-,08/17,-,-,"2,000",20,-,-,
석사동,7**,애막골길,다가구,45,신규,08/17,21.09-23.09,-,500,35,-,-,
석사동,9**,안마산로,다가구,48,신규,08/17,21.09-23.09,-,"7,000",0,-,-,
석사동,1**,스무숲길,다가구,33,신규,08/16,21.08-22.08,-,300,45,-,-,
석사동,9**,스무숲4길,다가구,29.46,-,08/16,-,-,"4,000",0,-,-,
석사동,7**,효석로77번길,단독,84.51,신규,08/14,21.08-23.08,-,"1,000",45,-,-,
석사동,6**,벌말길47번길,단독,26,-,08/14,-,-,"2,500",0,-,-,
석사동,7**,우석로63번길,단독,23,신규,08/13,21.08-22.08,-,200,37,-,-,
석사동,7**,우석로63번길,다가구,18.1,-,08/13,-,-,200,37,-,-,
석사동,9**,안마산로,단독,48.32,신규,08/12,21.10-23.10,-,"7,000",0,-,-,
석사동,9**,스무숲3길,다가구,27,-,08/12,-,-,300,29,-,-,
석사동,6**,석사길5번길,다가구,15,-,08/11,-,-,"2,000",0,-,-,
석사동,6**,후석로59번길,단독,49.59,-,08/11,-,-,500,30,-,-,
석사동,8**,새롬공원길9번길,다가구,60,-,08/10,-,-,"6,000",15,-,-,
석사동,9**,스무숲3길,단독,30,-,08/10,-,-,"5,000",0,-,-,
석사동,3**,공지로,다가구,15.15,-,08/10,-,-,"2,000",0,-,-,
석사동,7**,우석로,다가구,56,신규,08/07,21.08-23.08,-,500,45,-,-,
석사동,8**,새롬공원길9번길,단독,30,-,08/07,-,-,200,30,-,-,
석사동,1**,스무숲2길,다가구,30,신규,08/06,21.08-22.08,-,300,46,-,-,
석사동,6**,석사길5번길,단독,40,-,08/06,-,-,300,25,-,-,
석사동,6**,석사길5번길,단독,30,-,08/06,-,-,"3,000",0,-,-,
석사동,8**,새롬공원길9번길,단독,26,신규,08/05,21.08-22.08,-,300,43,-,-,
석사동,6**,효석로135번길,단독,99.27,신규,08/05,21.08-22.08,-,"1,000",40,-,-,
석사동,9**,,다가구,25,-,08/03,-,-,"3,500",0,-,-,
석사동,7**,애막골길20번길,단독,57.69,-,08/02,-,-,"2,000",25,-,-,
