법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,7**,우석로4번길,다가구,33,-,02/28,-,-,"2,000",0,-,-,
석사동,9**,스무숲4길,다가구,33,-,02/28,-,-,"1,000",25,-,-,
석사동,3**,외솔길,다가구,30,-,02/28,-,-,"2,000",0,-,-,
석사동,7**,애막골길20번길,다가구,30,-,02/28,-,-,"3,000",0,-,-,
석사동,7**,애막골길3번길,다가구,21,-,02/28,-,-,"1,000",21,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,02/28,-,-,300,28,-,-,
석사동,9**,스무숲4길,다가구,25,-,02/28,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,단독,144.1,-,02/27,-,-,"9,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,45,-,02/27,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,25.44,-,02/26,-,-,"1,500",20,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,02/26,-,-,"5,000",0,-,-,
석사동,7**,우석로79번길,다가구,33,-,02/26,-,-,200,25,-,-,
석사동,7**,우석로85번길,다가구,30,-,02/25,-,-,"2,000",0,-,-,
석사동,7**,애막골길7번길,단독,79.6,-,02/25,-,-,"3,000",35,-,-,
석사동,7**,,다가구,33.06,-,02/25,-,-,500,30,-,-,
석사동,7**,우석로38번길,다가구,74.7,-,02/24,-,-,"2,000",40,-,-,
석사동,8**,새롬공원길5번길,다가구,30,-,02/24,-,-,400,25,-,-,
석사동,7**,애막골길16번길,다가구,33,-,02/24,-,-,200,25,-,-,
석사동,9**,스무숲1길,다가구,30,-,02/24,-,-,"2,000",10,-,-,
석사동,7**,애막골길7번길,다가구,30,-,02/23,-,-,"1,000",15,-,-,
석사동,7**,애막골길11번길,다가구,33,-,02/23,-,-,"2,000",0,-,-,
석사동,7**,우석로79번길,다가구,25.8,-,02/23,-,-,"2,000",0,-,-,
석사동,7**,벌말길47번길,다가구,30,-,02/23,-,-,100,24,-,-,
석사동,7**,우석로29번길,다가구,33,-,02/22,-,-,"2,500",0,-,-,
석사동,7**,우석로79번길,다가구,27.3,-,02/22,-,-,100,25,-,-,
석사동,9**,,다가구,32.12,-,02/21,-,-,"4,000",0,-,-,
석사동,7**,벌말길,다가구,56.1,-,02/20,-,-,"6,000",0,-,-,
석사동,6**,석사길5번길,단독,98.38,-,02/20,-,-,"6,000",20,-,-,
석사동,9**,스무숲1길,다가구,42,-,02/20,-,-,"5,500",0,-,-,
석사동,8**,새롬공원길5번길,다가구,127.66,-,02/20,-,-,"4,000",5,-,-,
석사동,9**,스무숲1길,다가구,26.5,-,02/20,-,-,"3,000",0,-,-,
석사동,7**,애막골길11번길,다가구,30,-,02/20,-,-,"2,200",0,-,-,
석사동,3**,외솔길,다가구,30,-,02/20,-,-,"3,000",0,-,-,
석사동,9**,안마산로,다가구,36.3,-,02/19,-,-,500,30,-,-,
석사동,7**,애막골길16번길,다가구,27,-,02/19,-,-,"3,000",0,-,-,
석사동,2**,외솔길,다가구,26.4,-,02/18,-,-,"2,500",0,-,-,
석사동,7**,우석로79번길,다가구,33,-,02/18,-,-,200,20,-,-,
