법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
효자동,6**,백령로138번길,단독,40.95,-,05/29,-,-,"2,000",55,-,-,
효자동,1**,법원뒷길,단독,23,-,05/29,-,-,"3,000",0,-,-,
효자동,1**,백령로,다가구,36,-,05/29,-,-,"3,800",0,-,-,
효자동,4**,명주길5번길,단독,46.44,-,05/28,-,-,"8,500",0,-,-,
효자동,6**,공지로317번길,다가구,21.7,-,05/28,-,-,"2,300",0,-,-,
효자동,1**,둥지길,단독,80,-,05/26,-,-,"2,000",65,-,-,
효자동,1**,효평길20번길,단독,34.34,-,05/26,-,-,"7,500",0,-,-,
효자동,6**,효자로150번길,단독,108.72,-,05/26,-,-,"3,000",50,-,-,
효자동,4**,명주길,단독,30.08,-,05/26,-,-,"5,000",0,-,-,
효자동,4**,효명1길,단독,76.48,-,05/25,-,-,500,35,-,-,
효자동,1**,백령로,다가구,26.4,-,05/24,-,-,"4,000",0,-,-,
효자동,6**,효자로150번길,단독,40,-,05/23,-,-,300,45,-,-,
효자동,6**,서부대성로173번길,단독,25,-,05/23,-,-,100,25,-,-,
효자동,7**,효평길,단독,68.78,-,05/23,-,-,200,30,-,-,
효자동,3**,청운길,다가구,27,-,05/23,-,-,"1,200",32,-,-,
효자동,7**,남춘로55번길,다가구,30.53,-,05/23,-,-,"6,000",0,-,-,
효자동,1**,백령로,다가구,39,-,05/21,-,-,"8,000",0,-,-,
효자동,6**,,단독,46,-,05/21,-,-,"7,500",0,-,-,
효자동,1**,둥지길,다가구,28,-,05/21,-,-,300,40,-,-,
효자동,3*,백령로147번길,단독,82.7,-,05/21,-,-,"7,900",0,-,-,
효자동,7**,춘천로296번길,다가구,30,-,05/20,-,-,"6,000",0,-,-,
효자동,1*,백령로165번길,다가구,103.7,-,05/20,-,-,"1,000",75,-,-,
효자동,7**,성심로,단독,51.7,-,05/20,-,-,"6,000",0,-,-,
효자동,2**,공지로,다가구,50,-,05/19,-,-,"9,000",0,-,-,
효자동,1**,효자로102번길,단독,50,-,05/18,-,-,500,50,-,-,
효자동,4**,효자문길7번길,단독,46.44,-,05/15,-,-,"8,000",0,-,-,
효자동,1**,돌담길10번길,단독,39,-,05/13,-,-,"4,500",0,-,-,
효자동,1**,백령로23번길,단독,33,-,05/12,-,-,"5,000",0,-,-,
효자동,1**,백령로23번길,다가구,77.53,-,05/12,-,-,"15,000",0,-,-,
효자동,9**,,다가구,28,-,05/11,-,-,"3,500",3,-,-,
효자동,5**,춘천로64번길,단독,122.22,-,05/09,-,-,"2,000",45,-,-,
효자동,7**,전원길,다가구,50,-,05/09,-,-,500,53,-,-,
효자동,7**,춘천로,다가구,21,-,05/08,-,-,"5,000",0,-,-,
효자동,6**,효자로150번길,다가구,40,-,05/07,-,-,"6,500",0,-,-,
효자동,6**,닥나무길9번길,단독,56.2,-,05/07,-,-,300,30,-,-,
효자동,7**,효평길,다가구,50,-,05/06,-,-,"11,000",0,-,-,
효자동,3**,공지로252번길,다가구,49,-,05/04,-,-,"6,000",0,-,-,
효자동,3**,공지로252번길,단독,79.8,-,05/04,-,-,"1,000",35,-,-,
효자동,6**,춘천로204번길,다가구,50,-,05/02,-,-,"9,000",0,-,-,
