법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로201번길,단독,43.71,-,05/31,-,-,"5,000",0,-,-,
퇴계동,1***,퇴계로,다가구,46.08,-,05/30,-,-,"10,000",0,-,-,
퇴계동,6**,충혼길8번길,단독,67.84,-,05/25,-,-,"1,000",50,-,-,
퇴계동,9**,행촌로,다가구,50,-,05/24,-,-,"5,000",0,-,-,
퇴계동,9**,퇴계로146번길,단독,55,-,05/23,-,-,"6,300",0,-,-,
퇴계동,8**,춘주로195번길,다가구,50,-,05/21,-,-,"3,000",0,-,-,
퇴계동,1***,승지골길,다가구,72.21,-,05/21,-,-,"6,500",0,-,-,
퇴계동,1***,승지골길,다가구,72.21,-,05/21,-,-,"6,500",10,-,-,
퇴계동,9**,춘주로147번길,다가구,34.24,-,05/19,-,-,200,25,-,-,
퇴계동,1***,남춘천길,다가구,30,-,05/16,-,-,"8,000",0,-,-,
퇴계동,9**,춘주로147번길,다가구,60,-,05/16,-,-,"6,000",0,-,-,
퇴계동,8**,공원2길,다가구,40,-,05/13,-,-,"2,000",17,-,-,
퇴계동,1***,퇴계로,다가구,59,-,05/12,-,-,500,55,-,-,
퇴계동,1***,승지골길,다가구,72.21,-,05/10,-,-,"6,500",0,-,-,
퇴계동,8**,춘주로195번길,다가구,112.56,-,05/06,-,-,200,25,-,-,
퇴계동,1***,남춘로26번길,다가구,29,-,05/03,-,-,"5,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,30,-,05/01,-,-,300,25,-,-,
