법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,9**,스무숲1길,다가구,26,-,12/31,-,-,"4,000",0,-,-,
석사동,3**,외솔길,다가구,35,신규,12/31,23.02-25.02,-,300,39,-,-,
석사동,7**,애막골길3번길,단독,95.71,신규,12/30,22.12-24.12,-,"7,000",0,-,-,
석사동,1**,우석로38번길,단독,110.36,신규,12/29,23.02-25.02,-,"27,000",0,-,-,
석사동,7**,애막골길20번길,다가구,40,신규,12/29,23.02-25.02,-,"8,000",0,-,-,
석사동,9**,스무숲3길,다가구,66,신규,12/29,23.01-25.01,-,"8,000",0,-,-,
석사동,9**,스무숲1길,다가구,108.64,신규,12/27,23.01-25.01,-,"15,000",0,-,-,
석사동,7**,애막골길20번길,다가구,39,신규,12/27,23.02-24.02,-,500,45,-,-,
석사동,6**,,단독,25,-,12/27,-,-,"3,000",0,-,-,
석사동,7**,애막골길20번길,다가구,30,신규,12/26,23.02-25.02,-,300,36,-,-,
석사동,7**,우석로79번길,다가구,25,-,12/26,-,-,200,30,-,-,
석사동,7**,우석로38번길,단독,30,-,12/23,-,-,"4,000",0,-,-,
석사동,7**,우석로85번길,다가구,22,-,12/23,-,-,200,28,-,-,
석사동,6**,후석로,단독,61.28,신규,12/22,23.02-25.02,-,"8,000",0,-,-,
석사동,7**,우석로,단독,96.67,갱신,12/22,23.02-25.02,-,"11,000",0,"10,000",0,
석사동,7**,우석로,단독,59,신규,12/22,22.12-24.12,-,500,40,-,-,
석사동,7**,벌말길47번길,다가구,48,신규,12/21,23.02-25.02,-,"9,000",0,-,-,
석사동,7**,효석로,단독,84.43,신규,12/20,22.12-24.12,-,"4,500",40,-,-,
석사동,7**,,단독,30,-,12/20,-,-,"3,500",0,-,-,
석사동,7**,효석로,다가구,36,신규,12/18,23.02-24.02,-,300,43,-,-,
석사동,8**,새롬공원길9번길,다가구,33,-,12/17,-,-,300,30,-,-,
석사동,3**,,다가구,25,-,12/17,-,-,"3,500",0,-,-,
석사동,8**,새롬공원길4번길,단독,33,-,12/17,-,-,300,30,-,-,
석사동,6**,효석로135번길,다가구,59.4,신규,12/17,23.02-25.02,-,"8,000",0,-,-,
석사동,7**,애막골길7번길,다가구,26,신규,12/16,23.01-24.01,-,200,33,-,-,
석사동,7**,애막골길7번길,다가구,18,-,12/15,-,-,"3,500",0,-,-,
석사동,9**,스무숲3길,다가구,30,-,12/15,-,-,"5,000",0,-,-,
석사동,1**,공지로,다가구,40,-,12/13,-,-,"6,000",0,-,-,
석사동,9**,스무숲1길,다가구,48,신규,12/13,23.01-25.01,-,"3,000",31,-,-,
석사동,8**,새롬공원길9번길,단독,28,신규,12/13,23.01-23.12,-,300,45,-,-,
석사동,1**,공지로,다가구,40,-,12/13,-,-,"6,000",0,-,-,
석사동,7**,애막골길7번길,단독,26,신규,12/12,23.01-24.01,-,200,33,-,-,
석사동,9**,스무숲4길,단독,57,신규,12/12,22.12-23.12,-,200,50,-,-,
석사동,9**,,다가구,40,-,12/09,-,-,"7,000",0,-,-,
석사동,9**,스무숲1길,다가구,40,신규,12/09,22.12-24.12,-,"7,000",0,-,-,
석사동,6**,석사길5번길,단독,50,-,12/09,-,-,500,25,-,-,
석사동,7**,애막골길,다가구,21,-,12/07,-,-,"3,000",0,-,-,
석사동,9**,스무숲1길,다가구,28.8,-,12/07,-,-,300,30,-,-,
석사동,7**,애막골길16번길,단독,30,-,12/07,-,-,"6,000",0,-,-,
석사동,7**,우석로79번길,단독,25,신규,12/05,22.12-23.12,-,100,20,-,-,
석사동,7**,벌말길47번길,단독,64,신규,12/05,22.12-24.12,-,500,40,-,-,
석사동,7**,우석로79번길,다가구,29.4,신규,12/03,23.02-24.01,-,200,37,-,-,
석사동,3**,외솔길,다가구,23.34,-,12/02,-,-,"4,000",0,-,-,
석사동,8**,새롬공원길5번길,다가구,25,-,12/02,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,33,신규,12/01,22.12-23.06,-,300,33,-,-,
석사동,9**,안마산로,단독,82,신규,12/01,22.12-24.12,-,500,55,-,-,
석사동,9**,스무숲1길,단독,30,-,12/01,-,-,300,28,-,-,
