법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
석사동,1**,공지로,단독,35,-,09/26,-,-,"6,000",0,-,-,
석사동,6**,후석로45번길,단독,66.66,-,09/25,-,-,"2,000",15,-,-,
석사동,4**,공지로,다가구,23,-,09/25,-,-,"4,000",0,-,-,
석사동,9**,스무숲1길,다가구,52,신규,09/19,21.10-23.10,-,"8,500",0,-,-,
석사동,6**,효석로,다가구,58,신규,09/19,21.09-23.09,-,500,35,-,-,
석사동,7**,애막골길11번길,다가구,56,신규,09/18,21.09-23.09,-,"8,500",0,-,-,
석사동,9**,스무숲1길,다가구,119.48,신규,09/17,21.11-23.11,-,"1,000",65,-,-,
석사동,7**,벌말길,단독,45,-,09/17,-,-,500,29,-,-,
석사동,7**,애막골길20번길,다가구,59,신규,09/16,21.10-23.10,-,500,35,-,-,
석사동,6**,석사길5번길,다가구,44.73,-,09/14,-,-,300,30,-,-,
석사동,6**,석사길5번길,다가구,44.73,-,09/14,-,-,300,30,-,-,
석사동,7**,,다가구,41,-,09/13,-,-,"8,500",0,-,-,
석사동,1**,공지로,다가구,30,신규,09/11,21.09-22.09,-,300,40,-,-,
석사동,9**,스무숲3길,단독,25,-,09/11,-,-,300,26,-,-,
석사동,9**,스무숲1길,단독,30,-,09/11,-,-,"4,000",0,-,-,
석사동,3**,후석로66번길,단독,26,-,09/10,-,-,"5,000",0,-,-,
석사동,7**,애막골길20번길,다가구,41,신규,09/08,21.09-23.09,-,"8,500",0,-,-,
석사동,7**,후석로45번길,다가구,62.08,신규,09/07,21.10-23.10,-,500,45,-,-,
석사동,7**,우석로79번길,다가구,129.38,신규,09/07,21.09-23.09,-,"12,000",0,-,-,
석사동,6**,후석로59번길,단독,50,신규,09/06,21.09-23.09,-,300,33,-,-,
석사동,8**,새롬공원길,단독,24,-,09/04,-,-,200,30,-,-,
석사동,7**,애막골길7번길,다가구,57,-,09/03,-,-,"6,000",0,-,-,
석사동,9**,안마산로,다가구,48,신규,09/03,21.10-23.10,-,"7,000",0,-,-,
석사동,6**,후석로59번길,단독,46.13,-,09/03,-,-,"6,000",0,-,-,
석사동,6**,효석로135번길,단독,33,-,09/02,-,-,"2,500",0,-,-,
석사동,9**,스무숲1길,다가구,25,-,09/01,-,-,"4,000",0,-,-,
