법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
퇴계동,8**,춘주로201번길,단독,50,-,12/31,-,-,300,30,-,-,
퇴계동,9**,춘주로147번길,단독,57.55,-,12/28,-,-,"4,500",0,-,-,
퇴계동,1**,김유정로,다가구,45,-,12/27,-,-,"9,000",0,-,-,
퇴계동,1***,,단독,26,-,12/26,-,-,"1,000",35,-,-,
퇴계동,1***,,단독,24,-,12/26,-,-,"6,000",0,-,-,
퇴계동,1***,,다가구,33,-,12/26,-,-,500,45,-,-,
퇴계동,1***,남춘천길5번길,다가구,20,-,12/25,-,-,"5,000",0,-,-,
퇴계동,8**,춘주로201번길,다가구,99,-,12/24,-,-,"1,000",50,-,-,
퇴계동,1***,우묵길52번길,다가구,45,-,12/23,-,-,"9,000",0,-,-,
퇴계동,8**,공원1길,다가구,28,-,12/20,-,-,200,28,-,-,
퇴계동,8**,공원2길,단독,50,-,12/16,-,-,300,30,-,-,
퇴계동,9**,퇴계로145번길,다가구,32.09,-,12/15,-,-,300,30,-,-,
퇴계동,1**,상마을1길,다가구,24,-,12/15,-,-,"2,500",0,-,-,
퇴계동,1***,남춘로5번길,단독,158.75,-,12/14,-,-,"18,000",0,-,-,
퇴계동,9**,퇴계로145번길,다가구,29,신규,12/13,20.12-21.12,-,200,25,-,-,
퇴계동,3**,퇴계로77번길,단독,33,-,12/12,-,-,300,40,-,-,
퇴계동,8**,,다가구,63.36,-,12/10,-,-,"6,000",15,-,-,
퇴계동,8**,충혼길5번길,다가구,63.36,-,12/10,-,-,"6,000",15,-,-,
퇴계동,1***,남춘천길,단독,33,-,12/08,-,-,300,36,-,-,
퇴계동,1***,우묵들길,다가구,27,-,12/08,-,-,"6,000",0,-,-,
퇴계동,6**,영서로2269번길,단독,27,-,12/06,-,-,200,37,-,-,
퇴계동,6**,충혼길4번길,다가구,130,-,12/03,-,-,"23,000",0,-,-,
퇴계동,8**,충혼길,다가구,20,-,12/01,-,-,300,33,-,-,
