법정동,지번,도로명,주택유형,연면적(㎡),계약구분,계약일,계약기간,갱신요구권사용,보증금(만원),월세(만원),종전보증금(만원),종전월세(만원),전산공부
후평동,4**,으뜸길4번길,다가구,24,신규,02/29,24.02-25.02,-,300,40,-,-,
후평동,7**,성심로47번길,다가구,20.6,신규,02/29,24.02-26.02,-,"4,000",0,-,-,
후평동,4**,춘천로282번길,다가구,36,신규,02/28,24.03-26.03,-,"7,000",0,-,-,
후평동,5**,후석로455번길,단독,110.53,신규,02/28,24.03-26.03,-,"5,000",40,-,-,
후평동,8**,부평길11번길,다가구,47.34,신규,02/27,24.03-26.03,-,500,40,-,-,
후평동,8**,보안길,다가구,36.36,신규,02/27,24.03-26.03,-,"4,500",0,-,-,
후평동,8**,보안길,단독,36.36,신규,02/27,24.03-26.03,-,"4,500",0,-,-,
후평동,8**,춘천로269번길,다가구,50,신규,02/26,24.03-25.02,-,300,44,-,-,
후평동,6**,성심로47번길,다가구,45,신규,02/26,24.02-25.02,-,500,50,-,-,
후평동,7**,만천로205번길,다가구,23,신규,02/26,24.03-25.03,-,300,39,-,-,
후평동,7**,후석로380번길,다가구,50,신규,02/25,24.03-26.03,-,500,65,-,-,
후평동,7**,삭주로206번길,다가구,29,신규,02/25,24.03-25.03,-,300,43,-,-,
후평동,8**,삭주로108번길,다가구,69,신규,02/24,24.03-26.03,-,500,45,-,-,
후평동,7**,만천로199번길,다가구,33,신규,02/24,24.03-25.03,-,500,40,-,-,
후평동,7**,성심로47번길,다가구,29,신규,02/24,24.02-26.02,-,300,35,-,-,
후평동,7**,춘천로426번길,다가구,43,신규,02/24,24.02-25.02,-,500,56,-,-,
후평동,7**,삭주로128번길,다가구,60,신규,02/24,24.02-25.02,-,300,42,-,-,
후평동,5**,춘천로269번길,단독,24,신규,02/23,24.03-25.02,-,300,39,-,-,
후평동,4**,춘천로282번길,다가구,45,신규,02/23,24.02-25.02,-,"8,000",0,-,-,
후평동,7**,만천로239번길,다가구,39,신규,02/23,24.02-25.02,-,500,60,-,-,
후평동,7**,만천로215번길,다가구,27,신규,02/21,24.02-25.02,-,300,40,-,-,
후평동,8**,복골길,다가구,26.15,신규,02/21,24.02-26.03,-,500,9,-,-,
후평동,6**,효평길,다가구,33,신규,02/21,24.03-25.03,-,300,46,-,-,
후평동,6**,성심로47번길,다가구,88.9,신규,02/20,24.03-26.03,-,"16,000",0,-,-,
후평동,6**,춘천로295번길,다가구,27,신규,02/19,24.03-26.03,-,"8,000",0,-,-,
후평동,5**,후석로455번길,다가구,26,신규,02/19,24.02-25.02,-,500,43,-,-,
후평동,7**,부안길,단독,90.3,신규,02/19,24.03-26.03,-,"1,000",60,-,-,
후평동,4**,춘천로282번길,단독,33.25,신규,02/19,24.02-26.02,-,"7,500",0,-,-,
후평동,7**,춘천로,단독,24,신규,02/18,24.02-25.02,-,300,30,-,-,
후평동,7**,삭주로205번길,다가구,28,신규,02/18,24.02-26.02,-,300,40,-,-,
후평동,7**,만천로239번길,다가구,28,신규,02/18,24.02-26.02,-,"7,000",0,-,-,
후평동,7**,만천로227번길,다가구,23,신규,02/17,24.02-25.02,-,200,30,-,-,
후평동,5**,후석로441번길,다가구,49.95,신규,02/17,24.02-26.02,-,"7,000",30,-,-,
후평동,5**,춘천로281번길,단독,75.08,신규,02/17,24.04-26.04,-,"1,000",45,-,-,
후평동,7**,후석로390번길,다가구,28,신규,02/17,24.03-25.03,-,500,45,-,-,
후평동,7**,만천로227번길,다가구,27,신규,02/17,24.02-25.02,-,"2,000",28,-,-,
후평동,8**,삭주로108번길,다가구,30,갱신,02/17,24.02-26.02,-,"6,000",0,"7,000",0,
후평동,7**,춘천로410번길,단독,28,신규,02/17,24.02-25.02,-,300,37,-,-,
후평동,7**,삭주로128번길,단독,22.64,신규,02/16,24.02-24.08,-,100,30,-,-,
후평동,8**,복골길6번길,다가구,171.98,갱신,02/16,24.02-26.08,-,"12,500",0,"11,500",0,
후평동,7**,동광길,다가구,30,신규,02/16,24.02-25.02,-,300,45,-,-,
후평동,8**,후석로379번길,다가구,26,신규,02/16,24.02-25.02,-,300,40,-,-,
후평동,8**,삭주로128번길,다가구,31.37,신규,02/16,24.02-25.02,-,300,43,-,-,
